"year","month","car_price","mileage","accident","damage"
2010,6,33869,45835,1,0
2010,6,39237,38337,1,0
2010,6,37209,50419,1,0
2010,6,28432,62465,1,0
2010,6,37908,34220,1,0
2010,6,33354,47462,1,0
2010,6,35732,54678,1,0
2010,6,25012,69775,1,0
2010,6,42388,43844,1,0
2010,6,37345,65194,1,0
2010,6,32494,45671,1,0
2010,6,34383,39690,1,0
2010,6,33635,38657,1,0
2010,6,34896,47789,1,0
2010,6,33041,49776,1,0
2010,6,36096,46771,1,0
2010,6,25395,60522,1,0
2010,6,35255,51895,1,0
2010,6,35274,48942,1,0
2010,6,29803,43974,1,0
2010,6,38696,37040,1,0
2010,6,39138,30407,1,0
2010,6,33651,52134,1,0
2010,6,34896,50253,1,0
2010,6,33810,63650,1,0
2010,6,35805,52911,1,0
2010,6,31679,57972,1,0
2010,6,39519,50410,1,0
2010,6,36491,41817,1,0
2010,6,33878,52896,1,0
2010,6,38099,53398,1,0
2010,6,40603,41826,1,0
2010,6,32255,49713,1,0
2010,6,27034,70008,1,0
2010,6,34436,38707,1,0
2010,6,27353,64722,1,0
2010,6,28329,47729,1,0
2010,6,33278,64823,1,0
2010,6,36106,41569,1,0
2010,6,37703,49338,1,0
2010,6,39371,53112,0,0
2010,6,41862,48874,0,0
2010,6,36698,56587,0,0
2010,6,36493,48331,0,0
2010,6,40695,62089,0,0
2010,6,42704,51704,0,0
2010,6,31680,56924,0,0
2010,6,45880,38145,0,0
2010,6,34223,43416,0,0
2010,6,37638,60895,0,0
2010,6,37403,55088,0,0
2010,6,39760,48641,0,0
2010,6,44603,48912,0,0
2010,6,33469,57549,0,0
2010,6,39386,47762,0,0
2010,6,50063,50750,0,0
2010,6,37379,33540,0,0
2010,6,33946,67740,0,0
2010,6,38304,57660,0,0
2010,6,39135,58323,0,0
2010,6,41678,30945,0,0
2010,6,38978,49792,0,0
2010,6,45154,45911,0,0
2010,6,42030,36236,0,0
2010,6,39551,57274,0,0
2010,6,39010,62341,0,0
2010,6,42735,44468,0,0
2010,6,42428,47708,0,0
2010,6,36796,67115,0,0
2010,6,40465,33502,0,0
2010,6,38278,57442,0,0
2010,6,36774,46860,0,0
2010,6,40604,48847,0,0
2010,6,39830,43890,0,0
2010,6,37333,60967,0,0
2010,6,37858,38728,0,0
2010,6,36942,59626,0,0
2010,6,32828,64065,0,0
2010,6,41661,33584,0,0
2010,6,44361,38731,0,0
2010,6,39779,55915,0,0
2010,6,45506,40437,0,0
2010,6,43335,43085,0,0
2010,6,41339,45546,0,0
2010,6,44682,46555,0,0
2010,6,43359,57037,0,0
2010,6,35608,43970,0,0
2010,6,43390,50894,0,0
2010,6,41637,57375,0,0
2010,6,46848,34596,0,0
2010,6,37744,43104,0,0
2010,6,47916,58598,0,0
2010,6,30376,46235,0,0
2010,6,45098,24649,0,0
2010,6,42188,41422,0,0
2010,6,37769,58160,0,0
2010,6,43845,45734,0,0
2010,6,41305,45954,0,0
2010,6,37179,48542,0,0
2010,6,44201,57195,0,0
