"year","month","car_price","mileage","accident","damage"
2014,7,42999,21491,1,0
2014,7,32686,51888,1,0
2014,7,34608,52544,1,0
2014,7,36852,41125,1,0
2014,7,37406,44430,1,0
2014,7,34864,39213,1,0
2014,7,35021,51909,1,0
2014,7,31281,56702,1,0
2014,7,27600,60263,1,0
2014,7,38361,51516,1,0
2014,7,38036,57752,1,0
2014,7,38018,39450,1,0
2014,7,34828,38550,1,0
2014,7,41060,50189,1,0
2014,7,35350,43264,1,0
2014,7,32199,42188,1,0
2014,7,26124,45780,1,0
2014,7,46793,35606,1,0
2014,7,36582,62161,1,0
2014,7,33366,53913,1,0
2014,7,41188,36841,1,0
2014,7,35831,58719,1,0
2014,7,35670,47306,1,0
2014,7,32872,62384,1,0
2014,7,33378,47797,1,0
2014,7,32237,58874,1,0
2014,7,33942,45988,1,0
2014,7,25602,61731,1,0
2014,7,33873,60221,1,0
2014,7,40108,54770,1,0
2014,7,28973,33943,1,0
2014,7,33969,62678,1,0
2014,7,40070,39525,1,0
2014,7,34369,50473,1,0
2014,7,32137,45769,1,0
2014,7,35741,46770,1,0
2014,7,42544,42222,1,0
2014,7,47905,32914,1,0
2014,7,39446,59767,1,0
2014,7,34970,39091,1,0
2014,7,48997,37827,0,0
2014,7,38772,55581,0,0
2014,7,38992,47948,0,0
2014,7,44222,47050,0,0
2014,7,37926,59812,0,0
2014,7,30902,69380,0,0
2014,7,36154,41139,0,0
2014,7,43955,29614,0,0
2014,7,36898,52993,0,0
2014,7,39952,62379,0,0
2014,7,33661,63193,0,0
2014,7,40331,45082,0,0
2014,7,39995,50173,0,0
2014,7,39933,33488,0,0
2014,7,34445,28644,0,0
2014,7,43568,58479,0,0
2014,7,38684,52534,0,0
2014,7,33690,43932,0,0
2014,7,40022,50291,0,0
2014,7,45193,48978,0,0
2014,7,42821,46995,0,0
2014,7,36478,37396,0,0
2014,7,40657,46432,0,0
2014,7,31898,73070,0,0
2014,7,34783,49019,0,0
2014,7,42054,58773,0,0
2014,7,40024,50294,0,0
2014,7,36549,51850,0,0
2014,7,38576,35186,0,0
2014,7,39430,64202,0,0
2014,7,49115,39713,0,0
2014,7,39409,34993,0,0
2014,7,38608,62258,0,0
2014,7,39986,37113,0,0
2014,7,36783,56536,0,0
2014,7,40980,59724,0,0
2014,7,35827,67615,0,0
2014,7,35102,63447,0,0
2014,7,41040,51651,0,0
2014,7,40378,61369,0,0
2014,7,36953,53788,0,0
2014,7,39147,49381,0,0
2014,7,50869,37879,0,0
2014,7,35550,55486,0,0
2014,7,34732,56246,0,0
2014,7,45591,34937,0,0
2014,7,39113,62748,0,0
2014,7,36362,59282,0,0
2014,7,34667,54060,0,0
2014,7,33219,55656,0,0
2014,7,44968,49597,0,0
2014,7,40005,55743,0,0
2014,7,43522,26896,0,0
2014,7,40116,54262,0,0
2014,7,36267,50827,0,0
2014,7,34948,70472,0,0
2014,7,35003,57763,0,0
2014,7,28186,60852,0,0
2014,7,35654,53863,0,0
2014,7,40319,67564,0,0
