"year","month","car_price","mileage","accident","damage"
2017,6,39464,43302,1,0
2017,6,30871,72419,1,0
2017,6,37714,60378,1,0
2017,6,30240,59726,1,0
2017,6,32413,41421,1,0
2017,6,30926,62520,1,0
2017,6,40549,34015,1,0
2017,6,38317,46691,1,0
2017,6,31149,33626,1,0
2017,6,37669,39087,1,0
2017,6,36033,58341,1,0
2017,6,36669,47257,1,0
2017,6,38552,33970,1,0
2017,6,36964,49264,1,0
2017,6,32561,49765,1,0
2017,6,34815,49775,1,0
2017,6,40142,27631,1,0
2017,6,40680,53922,1,0
2017,6,41805,40602,1,0
2017,6,34152,58315,1,0
2017,6,36106,41708,1,0
2017,6,34800,52459,1,0
2017,6,36059,47060,1,0
2017,6,36354,49461,1,0
2017,6,24493,56764,1,0
2017,6,37176,48789,1,0
2017,6,26085,76287,1,0
2017,6,37649,62256,1,0
2017,6,35498,58629,1,0
2017,6,30854,52672,1,0
2017,6,29391,38871,1,0
2017,6,26055,45192,1,0
2017,6,34486,61321,1,0
2017,6,32529,53484,1,0
2017,6,34323,69747,1,0
2017,6,29699,56808,1,0
2017,6,34776,55867,1,0
2017,6,25916,51956,1,0
2017,6,40137,46821,1,0
2017,6,35771,42645,1,0
2017,6,37905,50651,0,0
2017,6,41851,50099,0,0
2017,6,40516,48487,0,0
2017,6,33412,61404,0,0
2017,6,43946,45743,0,0
2017,6,37615,44588,0,0
2017,6,39362,39644,0,0
2017,6,42429,51197,0,0
2017,6,41520,42727,0,0
2017,6,30043,59105,0,0
2017,6,43198,54934,0,0
2017,6,38557,42602,0,0
2017,6,42193,36058,0,0
2017,6,37557,42222,0,0
2017,6,36692,59794,0,0
2017,6,42276,44196,0,0
2017,6,33444,69169,0,0
2017,6,41655,48769,0,0
2017,6,35225,66538,0,0
2017,6,39211,45124,0,0
2017,6,39125,38559,0,0
2017,6,40591,50592,0,0
2017,6,42057,43492,0,0
2017,6,40879,34687,0,0
2017,6,43893,47195,0,0
2017,6,40083,45945,0,0
2017,6,36509,65947,0,0
2017,6,41116,43744,0,0
2017,6,34987,61074,0,0
2017,6,40322,40443,0,0
2017,6,37762,61472,0,0
2017,6,40813,63001,0,0
2017,6,41256,59129,0,0
2017,6,38507,61654,0,0
2017,6,43802,14457,0,0
2017,6,36408,58338,0,0
2017,6,43368,52943,0,0
2017,6,36831,55926,0,0
2017,6,45077,37577,0,0
2017,6,36799,43386,0,0
2017,6,37413,56862,0,0
2017,6,40837,42310,0,0
2017,6,40379,45065,0,0
2017,6,47765,36477,0,0
2017,6,47071,28576,0,0
2017,6,36063,70538,0,0
2017,6,46435,40676,0,0
2017,6,44281,59449,0,0
2017,6,48766,47409,0,0
2017,6,45152,40430,0,0
2017,6,38119,51152,0,0
2017,6,38733,72540,0,0
2017,6,46973,50358,0,0
2017,6,40729,48638,0,0
2017,6,39400,44255,0,0
2017,6,44440,62483,0,0
2017,6,48429,51349,0,0
2017,6,39085,59750,0,0
2017,6,34107,69583,0,0
2017,6,32709,41840,0,0
