"year","month","car_price","mileage","accident","damage"
2016,9,28485,62809,1,0
2016,9,34114,43189,1,0
2016,9,39793,42889,1,0
2016,9,30225,51141,1,0
2016,9,34998,45972,1,0
2016,9,37091,48030,1,0
2016,9,29996,72954,1,0
2016,9,41120,40159,1,0
2016,9,46229,45989,1,0
2016,9,38920,45977,1,0
2016,9,35985,44470,1,0
2016,9,34537,64330,1,0
2016,9,37172,35890,1,0
2016,9,37254,66476,1,0
2016,9,36373,46869,1,0
2016,9,37325,48547,1,0
2016,9,28276,54751,1,0
2016,9,29055,44651,1,0
2016,9,35312,53889,1,0
2016,9,25323,74615,1,0
2016,9,35387,49720,1,0
2016,9,35107,60023,1,0
2016,9,39447,76200,1,0
2016,9,40837,46486,1,0
2016,9,31615,62492,1,0
2016,9,34223,47464,1,0
2016,9,34492,59662,1,0
2016,9,22568,45444,1,0
2016,9,29004,74559,1,0
2016,9,30305,54290,1,0
2016,9,39836,39110,1,0
2016,9,31936,61872,1,0
2016,9,35259,42694,1,0
2016,9,40979,50630,1,0
2016,9,29807,45361,1,0
2016,9,34206,57043,1,0
2016,9,37712,44769,1,0
2016,9,34337,48547,1,0
2016,9,31773,43783,1,0
2016,9,29656,69615,1,0
2016,9,42960,55042,0,0
2016,9,46101,28890,0,0
2016,9,37604,52571,0,0
2016,9,39739,41294,0,0
2016,9,33489,62248,0,0
2016,9,41043,43005,0,0
2016,9,34206,45623,0,0
2016,9,43737,49116,0,0
2016,9,48164,52973,0,0
2016,9,40904,43321,0,0
2016,9,41952,28052,0,0
2016,9,40235,65996,0,0
2016,9,46977,37425,0,0
2016,9,36703,53517,0,0
2016,9,42456,52339,0,0
2016,9,43208,53465,0,0
2016,9,38081,67217,0,0
2016,9,36428,46722,0,0
2016,9,40930,48674,0,0
2016,9,44127,52691,0,0
2016,9,30613,68552,0,0
2016,9,42652,42795,0,0
2016,9,41396,55747,0,0
2016,9,33905,59618,0,0
2016,9,39759,50871,0,0
2016,9,28751,65152,0,0
2016,9,47300,52211,0,0
2016,9,41053,37248,0,0
2016,9,30148,69938,0,0
2016,9,41614,36211,0,0
2016,9,40606,44231,0,0
2016,9,33439,53580,0,0
2016,9,30949,56969,0,0
2016,9,34185,44139,0,0
2016,9,43410,48240,0,0
2016,9,39151,54492,0,0
2016,9,43170,42098,0,0
2016,9,40675,54688,0,0
2016,9,43748,49506,0,0
2016,9,37188,56172,0,0
2016,9,36585,45616,0,0
2016,9,43056,46179,0,0
2016,9,45243,42052,0,0
2016,9,41419,27231,0,0
2016,9,42280,60122,0,0
2016,9,37973,45023,0,0
2016,9,35421,34634,0,0
2016,9,33164,60775,0,0
2016,9,35264,60777,0,0
2016,9,44440,50227,0,0
2016,9,38198,61522,0,0
2016,9,38158,43950,0,0
2016,9,40608,42625,0,0
2016,9,39790,61024,0,0
2016,9,33202,56624,0,0
2016,9,38545,66432,0,0
2016,9,43482,41695,0,0
2016,9,40750,70105,0,0
2016,9,39236,48352,0,0
2016,9,34633,65522,0,0
