"year","month","car_price","mileage","accident","damage"
2015,9,39989,51135,1,0
2015,9,25839,65301,1,0
2015,9,38597,50024,1,0
2015,9,30225,42655,1,0
2015,9,40453,47775,1,0
2015,9,35028,46462,1,0
2015,9,33901,41048,1,0
2015,9,30852,55862,1,0
2015,9,42235,36974,1,0
2015,9,35880,45130,1,0
2015,9,48590,31465,1,0
2015,9,26695,75741,1,0
2015,9,34920,55800,1,0
2015,9,36518,51931,1,0
2015,9,33014,58500,1,0
2015,9,32184,59573,1,0
2015,9,36800,39183,1,0
2015,9,33132,55986,1,0
2015,9,34265,49659,1,0
2015,9,35778,51759,1,0
2015,9,40579,34852,1,0
2015,9,32158,53701,1,0
2015,9,35380,47199,1,0
2015,9,33281,67609,1,0
2015,9,33725,44061,1,0
2015,9,34029,57069,1,0
2015,9,36643,52091,1,0
2015,9,37726,28942,1,0
2015,9,31538,56758,1,0
2015,9,34514,54047,1,0
2015,9,39015,41272,1,0
2015,9,31488,40705,1,0
2015,9,35197,29616,1,0
2015,9,43859,44538,1,0
2015,9,38452,44521,1,0
2015,9,32133,41651,1,0
2015,9,48607,36906,1,0
2015,9,41710,44186,1,0
2015,9,35655,35361,1,0
2015,9,36855,36259,1,0
2015,9,43358,35900,0,0
2015,9,43447,52146,0,0
2015,9,34318,49313,0,0
2015,9,45907,36249,0,0
2015,9,34777,37788,0,0
2015,9,40017,32062,0,0
2015,9,31486,50918,0,0
2015,9,40915,40097,0,0
2015,9,31797,61909,0,0
2015,9,38224,63835,0,0
2015,9,49161,46978,0,0
2015,9,47099,49504,0,0
2015,9,44699,33985,0,0
2015,9,32926,63733,0,0
2015,9,38507,51928,0,0
2015,9,40325,54881,0,0
2015,9,39901,45842,0,0
2015,9,35864,48959,0,0
2015,9,39075,42567,0,0
2015,9,38871,36394,0,0
2015,9,42728,40025,0,0
2015,9,39718,44705,0,0
2015,9,45014,47632,0,0
2015,9,44971,39826,0,0
2015,9,40063,40259,0,0
2015,9,31406,49090,0,0
2015,9,42842,66403,0,0
2015,9,48110,37278,0,0
2015,9,35105,58188,0,0
2015,9,43837,48749,0,0
2015,9,42432,64996,0,0
2015,9,39831,51603,0,0
2015,9,36223,42564,0,0
2015,9,34063,52764,0,0
2015,9,38972,31233,0,0
2015,9,39122,58854,0,0
2015,9,38606,54934,0,0
2015,9,39158,64317,0,0
2015,9,35305,54084,0,0
2015,9,42524,38496,0,0
2015,9,44221,34194,0,0
2015,9,46003,37784,0,0
2015,9,37677,57957,0,0
2015,9,43158,42836,0,0
2015,9,38060,48094,0,0
2015,9,43700,24502,0,0
2015,9,35783,49563,0,0
2015,9,33936,48476,0,0
2015,9,41990,39859,0,0
2015,9,37707,49513,0,0
2015,9,45847,41970,0,0
2015,9,34557,42931,0,0
2015,9,42631,52989,0,0
2015,9,38315,53715,0,0
2015,9,47044,37918,0,0
2015,9,42581,46492,0,0
2015,9,43671,57495,0,0
2015,9,44167,34255,0,0
2015,9,42521,38208,0,0
2015,9,36903,53002,0,0
