"year","month","car_price","mileage","accident","damage"
2012,3,37619,51078,1,0
2012,3,29625,63503,1,0
2012,3,38780,31050,1,0
2012,3,31139,32782,1,0
2012,3,23693,63664,1,0
2012,3,36744,38869,1,0
2012,3,29025,62461,1,0
2012,3,34184,40738,1,0
2012,3,31057,63477,1,0
2012,3,38358,45827,1,0
2012,3,39299,36994,1,0
2012,3,41523,40832,1,0
2012,3,32151,30057,1,0
2012,3,36707,50688,1,0
2012,3,39625,46949,1,0
2012,3,41216,41268,1,0
2012,3,38502,54080,1,0
2012,3,36344,35103,1,0
2012,3,36983,47305,1,0
2012,3,31712,69439,1,0
2012,3,40255,58068,1,0
2012,3,37016,56132,1,0
2012,3,30876,53590,1,0
2012,3,37751,43137,1,0
2012,3,34417,35162,1,0
2012,3,38386,44228,1,0
2012,3,38566,50381,1,0
2012,3,31106,50094,1,0
2012,3,34354,43811,1,0
2012,3,39620,38506,1,0
2012,3,38414,37180,1,0
2012,3,34246,32126,1,0
2012,3,31621,41511,1,0
2012,3,37111,43863,1,0
2012,3,37531,43209,1,0
2012,3,33236,59286,1,0
2012,3,41394,53771,1,0
2012,3,47774,39894,1,0
2012,3,40861,67168,1,0
2012,3,29693,41901,1,0
2012,3,43701,39653,0,0
2012,3,38547,52266,0,0
2012,3,38812,57184,0,0
2012,3,40516,47191,0,0
2012,3,40456,60347,0,0
2012,3,44633,47467,0,0
2012,3,42109,45730,0,0
2012,3,40108,69758,0,0
2012,3,41328,49170,0,0
2012,3,42208,52107,0,0
2012,3,40512,45373,0,0
2012,3,41780,46088,0,0
2012,3,40924,42929,0,0
2012,3,40195,53258,0,0
2012,3,39030,58641,0,0
2012,3,45604,32624,0,0
2012,3,42138,42364,0,0
2012,3,38312,43032,0,0
2012,3,43302,43071,0,0
2012,3,38847,41965,0,0
2012,3,47243,53866,0,0
2012,3,33827,55387,0,0
2012,3,48013,48243,0,0
2012,3,38949,58945,0,0
2012,3,39375,49325,0,0
2012,3,34351,48851,0,0
2012,3,36885,52020,0,0
2012,3,35684,66586,0,0
2012,3,41344,26773,0,0
2012,3,42901,33840,0,0
2012,3,40183,43373,0,0
2012,3,32174,57374,0,0
2012,3,44588,49295,0,0
2012,3,41256,48285,0,0
2012,3,35416,45722,0,0
2012,3,45491,53171,0,0
2012,3,38292,60567,0,0
2012,3,37664,47847,0,0
2012,3,36498,53121,0,0
2012,3,41532,43804,0,0
2012,3,39903,55986,0,0
2012,3,29717,65458,0,0
2012,3,35842,49127,0,0
2012,3,35672,40251,0,0
2012,3,40529,57489,0,0
2012,3,44855,37750,0,0
2012,3,51338,37365,0,0
2012,3,43813,43326,0,0
2012,3,39952,51067,0,0
2012,3,43044,47334,0,0
2012,3,44553,32867,0,0
2012,3,39773,43495,0,0
2012,3,39851,57531,0,0
2012,3,41109,58487,0,0
2012,3,32960,54715,0,0
2012,3,35845,53732,0,0
2012,3,38007,52745,0,0
2012,3,40281,46518,0,0
2012,3,42180,58008,0,0
2012,3,36789,55751,0,0
