"year","month","car_price","mileage","accident","damage"
2010,3,31177,50988,1,0
2010,3,44570,29902,1,0
2010,3,33866,55825,1,0
2010,3,34960,58848,1,0
2010,3,42952,51634,1,0
2010,3,35524,41396,1,0
2010,3,33532,59746,1,0
2010,3,35248,43813,1,0
2010,3,40183,44725,1,0
2010,3,40081,32426,1,0
2010,3,34040,45030,1,0
2010,3,39443,46783,1,0
2010,3,34002,33213,1,0
2010,3,33115,63313,1,0
2010,3,29273,40477,1,0
2010,3,39919,39323,1,0
2010,3,35015,51116,1,0
2010,3,34186,53466,1,0
2010,3,32615,36335,1,0
2010,3,34801,46058,1,0
2010,3,41004,53164,1,0
2010,3,40504,41510,1,0
2010,3,36332,60064,1,0
2010,3,42308,27245,1,0
2010,3,39364,41783,1,0
2010,3,27716,54904,1,0
2010,3,26214,59275,1,0
2010,3,32758,50700,1,0
2010,3,41840,44383,1,0
2010,3,34763,62695,1,0
2010,3,35282,33690,1,0
2010,3,34694,55114,1,0
2010,3,37344,43074,1,0
2010,3,32862,53059,1,0
2010,3,40731,32654,1,0
2010,3,31156,66372,1,0
2010,3,35873,54625,1,0
2010,3,40851,33107,1,0
2010,3,36044,37205,1,0
2010,3,29855,68800,1,0
2010,3,36239,55975,0,0
2010,3,45536,30369,0,0
2010,3,41171,50840,0,0
2010,3,43659,33073,0,0
2010,3,41233,31595,0,0
2010,3,42042,50656,0,0
2010,3,35550,50124,0,0
2010,3,41278,36397,0,0
2010,3,38307,51611,0,0
2010,3,48014,54475,0,0
2010,3,37254,35452,0,0
2010,3,44275,53626,0,0
2010,3,45135,47252,0,0
2010,3,37487,61426,0,0
2010,3,43059,46355,0,0
2010,3,36887,56580,0,0
2010,3,40720,37639,0,0
2010,3,39185,58171,0,0
2010,3,37518,63262,0,0
2010,3,36849,62971,0,0
2010,3,46434,46107,0,0
2010,3,41286,58076,0,0
2010,3,42413,57679,0,0
2010,3,39431,48948,0,0
2010,3,35628,56430,0,0
2010,3,50895,24702,0,0
2010,3,41150,52435,0,0
2010,3,40425,34038,0,0
2010,3,39998,50758,0,0
2010,3,34343,65900,0,0
2010,3,39526,55275,0,0
2010,3,45738,43000,0,0
2010,3,38974,45567,0,0
2010,3,42935,37668,0,0
2010,3,46615,26368,0,0
2010,3,36053,58583,0,0
2010,3,30220,65077,0,0
2010,3,39113,50275,0,0
2010,3,38577,40082,0,0
2010,3,44069,48327,0,0
2010,3,39964,48693,0,0
2010,3,40744,43045,0,0
2010,3,34383,46499,0,0
2010,3,36196,48110,0,0
2010,3,40902,54878,0,0
2010,3,37014,61133,0,0
2010,3,41643,27749,0,0
2010,3,30210,69310,0,0
2010,3,43373,75525,0,0
2010,3,46861,38401,0,0
2010,3,37965,42914,0,0
2010,3,35966,57927,0,0
2010,3,40989,49224,0,0
2010,3,37128,62952,0,0
2010,3,43924,54987,0,0
2010,3,42834,36886,0,0
2010,3,39384,54427,0,0
2010,3,30577,37899,0,0
2010,3,39743,48663,0,0
2010,3,33770,48293,0,0
