"year","month","car_price","mileage","accident","damage"
2015,10,9727,66619,1,1
2015,10,6451,62867,1,1
2015,10,20741,35281,1,1
2015,10,16461,45535,1,1
2015,10,15565,51502,1,1
2015,10,13031,55353,1,1
2015,10,9812,51380,1,1
2015,10,12000,61143,1,1
2015,10,8557,56559,1,1
2015,10,16873,60080,1,1
2015,10,5717,52414,1,1
2015,10,19052,64897,1,1
2015,10,14982,49273,1,1
2015,10,20570,49886,1,1
2015,10,14251,46122,1,1
2015,10,14833,43241,1,1
2015,10,12398,61286,1,1
2015,10,20089,41760,1,1
2015,10,18606,47614,1,1
2015,10,11185,49389,1,1
2015,10,14513,53406,1,1
2015,10,21401,41079,1,1
2015,10,11756,61193,1,1
2015,10,20817,49432,1,1
2015,10,11838,57107,1,1
2015,10,17693,37944,1,1
2015,10,17064,46030,1,1
2015,10,9439,56863,1,1
2015,10,17337,59382,1,1
2015,10,15440,48030,1,1
2015,10,18408,50796,1,1
2015,10,12875,60811,1,1
2015,10,19511,53328,1,1
2015,10,16478,48830,1,1
2015,10,8824,68014,1,1
2015,10,13089,55331,1,1
2015,10,15451,56556,1,1
2015,10,7424,45194,1,1
2015,10,18535,50480,1,1
2015,10,22566,39352,1,1
2015,10,14646,60226,1,1
2015,10,25491,41521,1,1
2015,10,17749,44177,1,1
2015,10,21021,68050,1,1
2015,10,17455,38258,1,1
2015,10,9487,55966,1,1
2015,10,16210,52858,1,1
2015,10,18946,30010,1,1
2015,10,11529,51178,1,1
2015,10,19562,48121,1,1
2015,10,13129,47280,1,1
2015,10,8759,50754,1,1
2015,10,10304,43693,1,1
2015,10,16392,53051,1,1
2015,10,18154,44625,1,1
2015,10,26769,50266,1,1
2015,10,20860,51003,1,1
2015,10,13097,56791,1,1
2015,10,20848,42470,1,1
2015,10,19838,31467,1,1
2015,10,20660,21555,1,1
2015,10,10871,43621,1,1
2015,10,15957,51059,1,1
2015,10,18102,45310,1,1
2015,10,16550,43836,1,1
2015,10,25618,29728,1,1
2015,10,22212,33266,1,1
2015,10,20995,42734,1,1
2015,10,18241,38275,1,1
2015,10,19435,33363,1,1
2015,10,7359,42767,1,1
2015,10,14222,64674,1,1
2015,10,13328,52460,1,1
2015,10,17182,45020,1,1
2015,10,17945,35693,1,1
2015,10,16965,48329,1,1
2015,10,12034,51334,1,1
2015,10,20985,33398,1,1
2015,10,14650,54329,1,1
2015,10,13677,37765,1,1
2015,10,14584,60407,1,1
2015,10,16034,66409,1,1
2015,10,9492,62793,1,1
2015,10,24981,38733,1,1
2015,10,15024,52478,1,1
2015,10,11241,61251,1,1
2015,10,12811,58970,1,1
2015,10,12998,37150,1,1
2015,10,20840,33339,1,1
2015,10,10991,35994,1,1
2015,10,10885,47509,1,1
2015,10,14965,38118,1,1
2015,10,12951,50921,1,1
2015,10,12672,61651,1,1
2015,10,14017,39283,1,1
2015,10,15119,34607,1,1
2015,10,11445,66701,1,1
2015,10,24837,36203,1,1
2015,10,19032,42645,1,1
2015,10,8097,55170,1,1
