"year","month","car_price","mileage","accident","damage"
2010,9,16622,65787,1,1
2010,9,22098,39501,1,1
2010,9,17340,47602,1,1
2010,9,11497,54886,1,1
2010,9,11655,59583,1,1
2010,9,13274,50582,1,1
2010,9,9492,53175,1,1
2010,9,10015,47013,1,1
2010,9,24413,31024,1,1
2010,9,11305,56228,1,1
2010,9,18506,48706,1,1
2010,9,6037,63388,1,1
2010,9,17517,63807,1,1
2010,9,13280,50993,1,1
2010,9,24941,34511,1,1
2010,9,7705,50429,1,1
2010,9,9657,46480,1,1
2010,9,13834,43095,1,1
2010,9,10505,50771,1,1
2010,9,20592,48560,1,1
2010,9,16666,53534,1,1
2010,9,14916,47025,1,1
2010,9,11350,55553,1,1
2010,9,15741,46806,1,1
2010,9,15994,42248,1,1
2010,9,15709,54711,1,1
2010,9,15021,65476,1,1
2010,9,21093,16349,1,1
2010,9,22485,32017,1,1
2010,9,23977,37067,1,1
2010,9,16558,56305,1,1
2010,9,17598,62038,1,1
2010,9,18908,43870,1,1
2010,9,15027,69035,1,1
2010,9,11493,55136,1,1
2010,9,15500,56686,1,1
2010,9,16950,50963,1,1
2010,9,8018,55981,1,1
2010,9,21333,56767,1,1
2010,9,15239,44407,1,1
2010,9,8967,41778,1,1
2010,9,17727,43731,1,1
2010,9,21098,40233,1,1
2010,9,14638,50295,1,1
2010,9,12329,65679,1,1
2010,9,19098,50932,1,1
2010,9,15902,45236,1,1
2010,9,11382,54157,1,1
2010,9,15936,46095,1,1
2010,9,17613,63170,1,1
2010,9,17052,44531,1,1
2010,9,16668,53295,1,1
2010,9,26337,42586,1,1
2010,9,15993,38774,1,1
2010,9,14519,37192,1,1
2010,9,19719,51116,1,1
2010,9,11583,41370,1,1
2010,9,20562,54497,1,1
2010,9,12034,53207,1,1
2010,9,12036,65078,1,1
2010,9,23655,49356,1,1
2010,9,14371,42205,1,1
2010,9,10121,70102,1,1
2010,9,6359,58703,1,1
2010,9,8946,52248,1,1
2010,9,12645,41137,1,1
2010,9,17931,46983,1,1
2010,9,6258,67615,1,1
2010,9,16792,42722,1,1
2010,9,14917,54409,1,1
2010,9,13164,54321,1,1
2010,9,17227,54430,1,1
2010,9,15942,52698,1,1
2010,9,15446,46977,1,1
2010,9,14542,55245,1,1
2010,9,11143,44219,1,1
2010,9,20432,56012,1,1
2010,9,16532,48365,1,1
2010,9,13553,57847,1,1
2010,9,15623,40263,1,1
2010,9,13057,46786,1,1
2010,9,17853,58534,1,1
2010,9,13282,61758,1,1
2010,9,9870,52489,1,1
2010,9,18855,47914,1,1
2010,9,16854,56321,1,1
2010,9,13439,54165,1,1
2010,9,9620,62619,1,1
2010,9,6934,71005,1,1
2010,9,16475,52050,1,1
2010,9,12934,64435,1,1
2010,9,9739,55926,1,1
2010,9,14081,56958,1,1
2010,9,15989,55055,1,1
2010,9,16962,43204,1,1
2010,9,20237,52201,1,1
2010,9,23933,43109,1,1
2010,9,16806,56955,1,1
2010,9,9761,39042,1,1
2010,9,16875,63775,1,1
