"year","month","car_price","mileage","accident","damage"
2012,8,44133,44159,1,0
2012,8,33248,70742,1,0
2012,8,35703,25395,1,0
2012,8,29510,40998,1,0
2012,8,30350,58648,1,0
2012,8,37274,38351,1,0
2012,8,33135,37133,1,0
2012,8,31950,40579,1,0
2012,8,39550,45887,1,0
2012,8,37619,42487,1,0
2012,8,34459,53950,1,0
2012,8,36095,33475,1,0
2012,8,33401,70146,1,0
2012,8,44672,53955,1,0
2012,8,22590,50426,1,0
2012,8,36055,37498,1,0
2012,8,36189,57372,1,0
2012,8,34729,50331,1,0
2012,8,37338,45767,1,0
2012,8,29956,48762,1,0
2012,8,35096,43619,1,0
2012,8,31296,36984,1,0
2012,8,33526,54037,1,0
2012,8,30667,67306,1,0
2012,8,34830,54873,1,0
2012,8,40320,42665,1,0
2012,8,35915,28844,1,0
2012,8,39369,59024,1,0
2012,8,44630,37714,1,0
2012,8,30559,52513,1,0
2012,8,30659,54211,1,0
2012,8,32851,53938,1,0
2012,8,32349,55741,1,0
2012,8,39148,56885,1,0
2012,8,43776,38840,1,0
2012,8,41091,36880,1,0
2012,8,33826,30557,1,0
2012,8,34869,48375,1,0
2012,8,30928,60272,1,0
2012,8,42727,60456,1,0
2012,8,41944,42715,0,0
2012,8,45439,47069,0,0
2012,8,39368,33580,0,0
2012,8,49619,32626,0,0
2012,8,46073,39877,0,0
2012,8,39112,56725,0,0
2012,8,42600,46081,0,0
2012,8,33418,62049,0,0
2012,8,36968,53543,0,0
2012,8,35250,70947,0,0
2012,8,45950,37936,0,0
2012,8,45850,34398,0,0
2012,8,39937,56734,0,0
2012,8,36169,45733,0,0
2012,8,40147,38303,0,0
2012,8,38889,34329,0,0
2012,8,40033,41833,0,0
2012,8,34752,49414,0,0
2012,8,33802,58480,0,0
2012,8,37820,55213,0,0
2012,8,31032,49190,0,0
2012,8,38697,50677,0,0
2012,8,38637,46125,0,0
2012,8,39691,49828,0,0
2012,8,29715,58866,0,0
2012,8,43517,40832,0,0
2012,8,48023,37493,0,0
2012,8,34767,41995,0,0
2012,8,34693,47388,0,0
2012,8,46591,49115,0,0
2012,8,39719,55105,0,0
2012,8,40551,38888,0,0
2012,8,45312,47184,0,0
2012,8,36129,41799,0,0
2012,8,46770,39547,0,0
2012,8,30241,69463,0,0
2012,8,48126,44101,0,0
2012,8,36910,56736,0,0
2012,8,44780,34258,0,0
2012,8,45886,58611,0,0
2012,8,42412,32484,0,0
2012,8,36362,70193,0,0
2012,8,31504,46590,0,0
2012,8,38966,50565,0,0
2012,8,40165,62689,0,0
2012,8,40287,60567,0,0
2012,8,39414,39570,0,0
2012,8,37009,42338,0,0
2012,8,38150,58500,0,0
2012,8,49262,43641,0,0
2012,8,42724,44725,0,0
2012,8,37574,46243,0,0
2012,8,50405,24889,0,0
2012,8,42333,58118,0,0
2012,8,38801,52745,0,0
2012,8,37209,52113,0,0
2012,8,34278,61840,0,0
2012,8,45492,34034,0,0
2012,8,42335,62045,0,0
2012,8,37674,55933,0,0
