"year","month","car_price","mileage","accident","damage"
2017,4,41951,39290,1,0
2017,4,34371,51701,1,0
2017,4,38572,47092,1,0
2017,4,32643,50814,1,0
2017,4,32324,45712,1,0
2017,4,37367,26885,1,0
2017,4,32567,62797,1,0
2017,4,37056,42853,1,0
2017,4,37391,53077,1,0
2017,4,30729,58268,1,0
2017,4,32592,53638,1,0
2017,4,34002,42670,1,0
2017,4,36823,40713,1,0
2017,4,23794,63642,1,0
2017,4,38920,55668,1,0
2017,4,28674,59509,1,0
2017,4,34265,60439,1,0
2017,4,30533,66475,1,0
2017,4,31955,43003,1,0
2017,4,35303,35051,1,0
2017,4,34608,68769,1,0
2017,4,45549,43868,1,0
2017,4,35876,41758,1,0
2017,4,37932,51515,1,0
2017,4,32820,63180,1,0
2017,4,30535,53977,1,0
2017,4,40691,64056,1,0
2017,4,38329,34131,1,0
2017,4,37763,57649,1,0
2017,4,36499,53871,1,0
2017,4,32708,59125,1,0
2017,4,38312,55292,1,0
2017,4,45499,41144,1,0
2017,4,30130,56308,1,0
2017,4,38307,55655,1,0
2017,4,28549,68491,1,0
2017,4,38919,24281,1,0
2017,4,32590,51531,1,0
2017,4,36142,61511,1,0
2017,4,29862,52821,1,0
2017,4,36431,50289,0,0
2017,4,37934,47035,0,0
2017,4,42290,52017,0,0
2017,4,31068,65987,0,0
2017,4,33541,55644,0,0
2017,4,33958,57051,0,0
2017,4,37643,58556,0,0
2017,4,34718,50917,0,0
2017,4,32659,55612,0,0
2017,4,41596,62452,0,0
2017,4,40875,39877,0,0
2017,4,44862,44116,0,0
2017,4,43571,33974,0,0
2017,4,38570,46402,0,0
2017,4,44794,18618,0,0
2017,4,30822,58963,0,0
2017,4,31598,63643,0,0
2017,4,47719,46132,0,0
2017,4,33795,47382,0,0
2017,4,47321,51796,0,0
2017,4,37134,51134,0,0
2017,4,51202,36538,0,0
2017,4,42052,52804,0,0
2017,4,39930,53414,0,0
2017,4,31005,54629,0,0
2017,4,36876,60969,0,0
2017,4,46429,44303,0,0
2017,4,42800,60316,0,0
2017,4,39210,62755,0,0
2017,4,42516,33740,0,0
2017,4,50871,41847,0,0
2017,4,48846,43395,0,0
2017,4,35878,64929,0,0
2017,4,35118,59280,0,0
2017,4,46515,51731,0,0
2017,4,38224,47348,0,0
2017,4,42908,38587,0,0
2017,4,41439,40570,0,0
2017,4,44571,30106,0,0
2017,4,44340,57705,0,0
2017,4,44378,28620,0,0
2017,4,45744,42013,0,0
2017,4,39587,32940,0,0
2017,4,47475,44148,0,0
2017,4,32622,65653,0,0
2017,4,48122,47634,0,0
2017,4,47764,64925,0,0
2017,4,44583,35706,0,0
2017,4,36734,67640,0,0
2017,4,38580,53273,0,0
2017,4,41219,51637,0,0
2017,4,41052,38788,0,0
2017,4,43635,42282,0,0
2017,4,39997,42679,0,0
2017,4,40697,63909,0,0
2017,4,48429,36375,0,0
2017,4,37997,55993,0,0
2017,4,33747,41542,0,0
2017,4,37188,50462,0,0
2017,4,36690,47790,0,0
