"year","month","car_price","mileage","accident","damage"
2015,3,36368,53547,1,0
2015,3,29645,52368,1,0
2015,3,28626,47980,1,0
2015,3,44275,53626,1,0
2015,3,36893,55887,1,0
2015,3,41016,40690,1,0
2015,3,38597,37310,1,0
2015,3,36892,24823,1,0
2015,3,33032,57982,1,0
2015,3,25147,65811,1,0
2015,3,26931,54355,1,0
2015,3,34750,55393,1,0
2015,3,30494,65497,1,0
2015,3,31908,54348,1,0
2015,3,28756,56309,1,0
2015,3,43124,38965,1,0
2015,3,30793,49447,1,0
2015,3,30088,39377,1,0
2015,3,34714,57221,1,0
2015,3,36809,52817,1,0
2015,3,37510,26919,1,0
2015,3,33804,60264,1,0
2015,3,32828,50812,1,0
2015,3,39277,60804,1,0
2015,3,34382,59403,1,0
2015,3,24804,64476,1,0
2015,3,31131,50905,1,0
2015,3,42399,30690,1,0
2015,3,40924,54129,1,0
2015,3,31242,50766,1,0
2015,3,35714,49912,1,0
2015,3,33510,43856,1,0
2015,3,44493,46921,1,0
2015,3,32159,52858,1,0
2015,3,37520,55958,1,0
2015,3,34359,46257,1,0
2015,3,36466,49075,1,0
2015,3,33916,33223,1,0
2015,3,33706,56479,1,0
2015,3,34399,63455,1,0
2015,3,33637,50928,0,0
2015,3,43440,55354,0,0
2015,3,40636,43453,0,0
2015,3,31943,57615,0,0
2015,3,40217,55992,0,0
2015,3,40871,52467,0,0
2015,3,40562,40689,0,0
2015,3,39782,51052,0,0
2015,3,41850,61023,0,0
2015,3,38226,42990,0,0
2015,3,42005,47629,0,0
2015,3,39302,46405,0,0
2015,3,34853,37614,0,0
2015,3,45404,40802,0,0
2015,3,39872,56443,0,0
2015,3,31764,67973,0,0
2015,3,34174,33232,0,0
2015,3,40968,40297,0,0
2015,3,44190,49034,0,0
2015,3,38954,76031,0,0
2015,3,34938,55908,0,0
2015,3,38125,56017,0,0
2015,3,36859,36545,0,0
2015,3,40156,55037,0,0
2015,3,42734,54317,0,0
2015,3,47046,40107,0,0
2015,3,47050,40798,0,0
2015,3,42197,33963,0,0
2015,3,38762,55309,0,0
2015,3,42546,45876,0,0
2015,3,38322,44616,0,0
2015,3,41224,51334,0,0
2015,3,44173,53465,0,0
2015,3,31868,48685,0,0
2015,3,44663,40474,0,0
2015,3,32777,66516,0,0
2015,3,41200,69061,0,0
2015,3,41057,60482,0,0
2015,3,45484,36356,0,0
2015,3,38552,61984,0,0
2015,3,40130,42571,0,0
2015,3,46014,39649,0,0
2015,3,38380,55102,0,0
2015,3,41807,49214,0,0
2015,3,43384,56604,0,0
2015,3,45201,46272,0,0
2015,3,45579,48089,0,0
2015,3,45532,35709,0,0
2015,3,38914,61454,0,0
2015,3,32686,54987,0,0
2015,3,48096,36623,0,0
2015,3,37564,53014,0,0
2015,3,40103,65887,0,0
2015,3,39523,53465,0,0
2015,3,37826,60809,0,0
2015,3,40425,49655,0,0
2015,3,43343,49399,0,0
2015,3,47165,37778,0,0
2015,3,34745,47362,0,0
2015,3,42728,31982,0,0
