"year","month","car_price","mileage","accident","damage"
2010,2,31572,50491,1,0
2010,2,40327,38015,1,0
2010,2,31132,51900,1,0
2010,2,30591,62977,1,0
2010,2,41818,39661,1,0
2010,2,35316,42616,1,0
2010,2,38221,50466,1,0
2010,2,35870,39824,1,0
2010,2,29461,46167,1,0
2010,2,29859,58728,1,0
2010,2,28707,59695,1,0
2010,2,32295,53838,1,0
2010,2,37358,31484,1,0
2010,2,34495,49460,1,0
2010,2,31897,60648,1,0
2010,2,40942,58132,1,0
2010,2,29838,48092,1,0
2010,2,38741,23001,1,0
2010,2,36274,50610,1,0
2010,2,40366,55738,1,0
2010,2,35262,50458,1,0
2010,2,39642,51574,1,0
2010,2,27559,54316,1,0
2010,2,41579,46035,1,0
2010,2,29618,63100,1,0
2010,2,32953,54704,1,0
2010,2,33048,37573,1,0
2010,2,32772,63816,1,0
2010,2,39732,62045,1,0
2010,2,43041,58241,1,0
2010,2,34018,33374,1,0
2010,2,38082,44307,1,0
2010,2,39283,56355,1,0
2010,2,34130,50437,1,0
2010,2,33431,53480,1,0
2010,2,28862,74596,1,0
2010,2,39028,41816,1,0
2010,2,44816,28868,1,0
2010,2,37203,52737,1,0
2010,2,37656,43124,1,0
2010,2,37900,54460,0,0
2010,2,43618,41876,0,0
2010,2,33378,72121,0,0
2010,2,39130,48763,0,0
2010,2,45341,45227,0,0
2010,2,42101,48337,0,0
2010,2,39239,58626,0,0
2010,2,38783,50973,0,0
2010,2,46975,33744,0,0
2010,2,45349,49954,0,0
2010,2,35002,57602,0,0
2010,2,40144,50390,0,0
2010,2,38726,57351,0,0
2010,2,37980,48535,0,0
2010,2,36121,49421,0,0
2010,2,39026,54824,0,0
2010,2,40636,59929,0,0
2010,2,48400,37536,0,0
2010,2,32430,49665,0,0
2010,2,37332,49290,0,0
2010,2,40272,42411,0,0
2010,2,35416,39656,0,0
2010,2,38259,43693,0,0
2010,2,35717,55868,0,0
2010,2,37942,45837,0,0
2010,2,32814,42151,0,0
2010,2,40527,51634,0,0
2010,2,39946,37633,0,0
2010,2,43990,60459,0,0
2010,2,44153,45154,0,0
2010,2,33808,51891,0,0
2010,2,40292,50510,0,0
2010,2,37625,49998,0,0
2010,2,39934,68094,0,0
2010,2,41863,41747,0,0
2010,2,35481,61455,0,0
2010,2,41690,50316,0,0
2010,2,42281,41648,0,0
2010,2,39479,49312,0,0
2010,2,46586,57468,0,0
2010,2,38733,45745,0,0
2010,2,39661,42279,0,0
2010,2,33511,51528,0,0
2010,2,37861,59886,0,0
2010,2,43708,49265,0,0
2010,2,34489,36130,0,0
2010,2,41613,36933,0,0
2010,2,36810,42316,0,0
2010,2,46822,44729,0,0
2010,2,45474,49786,0,0
2010,2,39997,56705,0,0
2010,2,46587,45654,0,0
2010,2,38758,38861,0,0
2010,2,42588,56071,0,0
2010,2,37109,52755,0,0
2010,2,38969,61573,0,0
2010,2,42167,33175,0,0
2010,2,38711,50873,0,0
2010,2,39478,63534,0,0
2010,2,33336,57242,0,0
