"year","month","car_price","mileage","accident","damage"
2016,5,33146,47805,1,0
2016,5,45652,29843,1,0
2016,5,37229,24800,1,0
2016,5,33880,46361,1,0
2016,5,38566,61152,1,0
2016,5,30953,56003,1,0
2016,5,30835,48265,1,0
2016,5,34711,51599,1,0
2016,5,35865,48146,1,0
2016,5,29921,64484,1,0
2016,5,35194,61229,1,0
2016,5,45973,39705,1,0
2016,5,33984,48358,1,0
2016,5,31316,40388,1,0
2016,5,30938,43445,1,0
2016,5,33936,48266,1,0
2016,5,42152,50067,1,0
2016,5,36324,39838,1,0
2016,5,35979,41453,1,0
2016,5,30736,34306,1,0
2016,5,37677,50157,1,0
2016,5,39669,54560,1,0
2016,5,46334,27837,1,0
2016,5,33007,35952,1,0
2016,5,35893,42982,1,0
2016,5,28623,59432,1,0
2016,5,33136,48013,1,0
2016,5,49361,36967,1,0
2016,5,34419,62285,1,0
2016,5,37702,50831,1,0
2016,5,34079,42053,1,0
2016,5,30002,58729,1,0
2016,5,31882,53155,1,0
2016,5,39389,49644,1,0
2016,5,30828,54720,1,0
2016,5,38217,49657,1,0
2016,5,39098,59204,1,0
2016,5,26318,52355,1,0
2016,5,34013,54440,1,0
2016,5,33968,52958,1,0
2016,5,46946,49315,0,0
2016,5,43028,56098,0,0
2016,5,29381,46484,0,0
2016,5,42286,48879,0,0
2016,5,47405,47337,0,0
2016,5,40668,40593,0,0
2016,5,44598,64388,0,0
2016,5,35729,70136,0,0
2016,5,44945,40585,0,0
2016,5,34979,57855,0,0
2016,5,44633,39968,0,0
2016,5,43726,56065,0,0
2016,5,39097,64137,0,0
2016,5,38262,39369,0,0
2016,5,43554,39310,0,0
2016,5,43000,47638,0,0
2016,5,38101,59452,0,0
2016,5,39144,36883,0,0
2016,5,39380,52682,0,0
2016,5,42252,38627,0,0
2016,5,51175,34929,0,0
2016,5,39786,51554,0,0
2016,5,41416,43037,0,0
2016,5,39810,52548,0,0
2016,5,46834,56074,0,0
2016,5,37413,45336,0,0
2016,5,43190,43069,0,0
2016,5,48937,40595,0,0
2016,5,37477,56547,0,0
2016,5,34147,62880,0,0
2016,5,37859,60664,0,0
2016,5,38816,48051,0,0
2016,5,32730,59975,0,0
2016,5,36819,40848,0,0
2016,5,46256,33959,0,0
2016,5,40347,45994,0,0
2016,5,44998,49968,0,0
2016,5,46512,51679,0,0
2016,5,38942,57893,0,0
2016,5,36648,58215,0,0
2016,5,47934,36117,0,0
2016,5,35776,56425,0,0
2016,5,45143,44925,0,0
2016,5,45734,29831,0,0
2016,5,40589,44736,0,0
2016,5,34522,47802,0,0
2016,5,33221,67352,0,0
2016,5,34721,59718,0,0
2016,5,42745,55210,0,0
2016,5,37446,62592,0,0
2016,5,39402,64681,0,0
2016,5,36670,50443,0,0
2016,5,41603,38190,0,0
2016,5,41460,34777,0,0
2016,5,43429,42512,0,0
2016,5,42574,55651,0,0
2016,5,43728,58904,0,0
2016,5,44003,50167,0,0
2016,5,43511,48558,0,0
2016,5,37380,61059,0,0
