"year","month","car_price","mileage","accident","damage"
2011,10,36304,49584,1,0
2011,10,39749,47595,1,0
2011,10,35477,48280,1,0
2011,10,31202,48281,1,0
2011,10,39984,62861,1,0
2011,10,33773,60994,1,0
2011,10,32117,54742,1,0
2011,10,34835,47880,1,0
2011,10,39320,33385,1,0
2011,10,36281,40657,1,0
2011,10,29976,61124,1,0
2011,10,39414,41009,1,0
2011,10,35253,46885,1,0
2011,10,30351,60919,1,0
2011,10,30149,36954,1,0
2011,10,29289,67434,1,0
2011,10,36716,48886,1,0
2011,10,42420,25850,1,0
2011,10,31970,39664,1,0
2011,10,41608,47186,1,0
2011,10,27954,63860,1,0
2011,10,30422,60685,1,0
2011,10,34281,57136,1,0
2011,10,35862,54053,1,0
2011,10,35115,49009,1,0
2011,10,33648,44907,1,0
2011,10,30211,38976,1,0
2011,10,28746,60125,1,0
2011,10,35840,51092,1,0
2011,10,34453,59801,1,0
2011,10,31373,73059,1,0
2011,10,33850,54345,1,0
2011,10,35254,48473,1,0
2011,10,33390,60099,1,0
2011,10,47991,45562,1,0
2011,10,34144,54391,1,0
2011,10,27106,68984,1,0
2011,10,40452,43889,1,0
2011,10,42716,40620,1,0
2011,10,40489,39328,1,0
2011,10,37039,62397,0,0
2011,10,32530,55973,0,0
2011,10,40535,62720,0,0
2011,10,43061,57511,0,0
2011,10,34769,52231,0,0
2011,10,35328,52403,0,0
2011,10,37100,50824,0,0
2011,10,37729,43173,0,0
2011,10,39632,51274,0,0
2011,10,32821,46959,0,0
2011,10,39171,57030,0,0
2011,10,40689,39355,0,0
2011,10,47568,38611,0,0
2011,10,32637,65651,0,0
2011,10,47779,48333,0,0
2011,10,36696,63063,0,0
2011,10,38363,60311,0,0
2011,10,38359,41957,0,0
2011,10,34547,40625,0,0
2011,10,34980,43980,0,0
2011,10,44454,30022,0,0
2011,10,39254,53223,0,0
2011,10,46194,44727,0,0
2011,10,42375,35781,0,0
2011,10,46851,41463,0,0
2011,10,44370,62140,0,0
2011,10,38788,61459,0,0
2011,10,41561,61885,0,0
2011,10,39757,43278,0,0
2011,10,30642,65470,0,0
2011,10,40932,41277,0,0
2011,10,37977,56520,0,0
2011,10,35590,48228,0,0
2011,10,36703,64200,0,0
2011,10,44670,56953,0,0
2011,10,41391,34540,0,0
2011,10,44365,64602,0,0
2011,10,36690,46594,0,0
2011,10,36068,43017,0,0
2011,10,34783,46625,0,0
2011,10,43847,37846,0,0
2011,10,39907,45095,0,0
2011,10,43017,37483,0,0
2011,10,40949,64588,0,0
2011,10,45621,49240,0,0
2011,10,42684,26996,0,0
2011,10,49079,37655,0,0
2011,10,40054,46813,0,0
2011,10,44261,22030,0,0
2011,10,38797,28889,0,0
2011,10,39246,32935,0,0
2011,10,37657,59862,0,0
2011,10,40342,52679,0,0
2011,10,36496,47928,0,0
2011,10,47261,35801,0,0
2011,10,46055,45218,0,0
2011,10,34646,38012,0,0
2011,10,36924,51115,0,0
2011,10,41789,55453,0,0
2011,10,44258,48045,0,0
