"year","month","car_price","mileage","accident","damage"
2016,4,33587,41968,1,0
2016,4,37588,54298,1,0
2016,4,35940,57401,1,0
2016,4,43018,20370,1,0
2016,4,37778,47482,1,0
2016,4,36445,33654,1,0
2016,4,32813,48833,1,0
2016,4,29847,61684,1,0
2016,4,33093,45370,1,0
2016,4,28001,45218,1,0
2016,4,30268,53524,1,0
2016,4,36115,47248,1,0
2016,4,40700,41251,1,0
2016,4,34396,54658,1,0
2016,4,40146,34044,1,0
2016,4,40424,49369,1,0
2016,4,31902,50617,1,0
2016,4,40509,51010,1,0
2016,4,44319,26203,1,0
2016,4,42129,40992,1,0
2016,4,43743,44253,1,0
2016,4,35243,58600,1,0
2016,4,27797,48423,1,0
2016,4,40688,33198,1,0
2016,4,26816,65548,1,0
2016,4,36405,43113,1,0
2016,4,37239,57366,1,0
2016,4,34987,62610,1,0
2016,4,40390,43228,1,0
2016,4,33810,41137,1,0
2016,4,34092,37235,1,0
2016,4,28335,66204,1,0
2016,4,39762,50184,1,0
2016,4,32348,42679,1,0
2016,4,34294,32210,1,0
2016,4,32477,42767,1,0
2016,4,31482,50895,1,0
2016,4,37149,45536,1,0
2016,4,35611,50955,1,0
2016,4,40437,64120,1,0
2016,4,44415,50363,0,0
2016,4,34872,63817,0,0
2016,4,43547,39127,0,0
2016,4,33976,58289,0,0
2016,4,47369,41556,0,0
2016,4,40514,56834,0,0
2016,4,46545,58675,0,0
2016,4,47383,44847,0,0
2016,4,43696,60344,0,0
2016,4,44469,45787,0,0
2016,4,34818,52496,0,0
2016,4,38011,54805,0,0
2016,4,46115,50125,0,0
2016,4,37377,40431,0,0
2016,4,45481,54739,0,0
2016,4,35055,64780,0,0
2016,4,39377,47284,0,0
2016,4,38214,63067,0,0
2016,4,39637,51425,0,0
2016,4,41799,62083,0,0
2016,4,39709,63675,0,0
2016,4,32229,60436,0,0
2016,4,38077,58139,0,0
2016,4,40888,40345,0,0
2016,4,33280,60798,0,0
2016,4,44931,33233,0,0
2016,4,38362,59617,0,0
2016,4,43252,61549,0,0
2016,4,46210,62121,0,0
2016,4,30739,59575,0,0
2016,4,32028,64179,0,0
2016,4,43520,49910,0,0
2016,4,42336,41698,0,0
2016,4,39669,49041,0,0
2016,4,36367,65558,0,0
2016,4,34068,63437,0,0
2016,4,43843,42420,0,0
2016,4,45832,56920,0,0
2016,4,47330,44477,0,0
2016,4,44120,37806,0,0
2016,4,35476,76033,0,0
2016,4,32187,50474,0,0
2016,4,43034,41460,0,0
2016,4,36936,66743,0,0
2016,4,36562,59134,0,0
2016,4,38183,68503,0,0
2016,4,44978,29491,0,0
2016,4,48554,28293,0,0
2016,4,30316,55490,0,0
2016,4,41524,37607,0,0
2016,4,40580,40088,0,0
2016,4,42723,37823,0,0
2016,4,38096,46557,0,0
2016,4,30750,60772,0,0
2016,4,34022,63805,0,0
2016,4,42458,42634,0,0
2016,4,36798,40496,0,0
2016,4,37039,57659,0,0
2016,4,34776,67018,0,0
2016,4,38942,48908,0,0
