"year","month","car_price","mileage","accident","damage"
2011,7,33359,45847,1,0
2011,7,27106,71619,1,0
2011,7,34861,51730,1,0
2011,7,35362,55501,1,0
2011,7,36546,53781,1,0
2011,7,33614,58394,1,0
2011,7,34595,33996,1,0
2011,7,35081,53715,1,0
2011,7,40808,35658,1,0
2011,7,36028,55832,1,0
2011,7,36976,48617,1,0
2011,7,33635,64272,1,0
2011,7,29404,60253,1,0
2011,7,36035,60254,1,0
2011,7,32139,53612,1,0
2011,7,48557,42396,1,0
2011,7,29559,52966,1,0
2011,7,27301,76231,1,0
2011,7,37239,50303,1,0
2011,7,33197,57119,1,0
2011,7,32585,48668,1,0
2011,7,36188,64004,1,0
2011,7,39839,48442,1,0
2011,7,43315,44014,1,0
2011,7,29196,66161,1,0
2011,7,24756,55442,1,0
2011,7,35512,64760,1,0
2011,7,37251,47988,1,0
2011,7,38408,53697,1,0
2011,7,33947,65109,1,0
2011,7,33096,40596,1,0
2011,7,32509,51700,1,0
2011,7,41461,26157,1,0
2011,7,39883,51500,1,0
2011,7,40569,39628,1,0
2011,7,33408,44687,1,0
2011,7,36953,33468,1,0
2011,7,39488,53681,1,0
2011,7,29661,59468,1,0
2011,7,26689,53677,1,0
2011,7,41489,50860,0,0
2011,7,40909,35174,0,0
2011,7,43271,36746,0,0
2011,7,36054,53411,0,0
2011,7,35272,72422,0,0
2011,7,35255,46680,0,0
2011,7,33085,71259,0,0
2011,7,37283,45164,0,0
2011,7,44838,47733,0,0
2011,7,46180,51432,0,0
2011,7,33402,59720,0,0
2011,7,34428,71854,0,0
2011,7,33718,57536,0,0
2011,7,46700,45114,0,0
2011,7,42355,43925,0,0
2011,7,38759,55613,0,0
2011,7,45037,40470,0,0
2011,7,38501,44418,0,0
2011,7,40071,50318,0,0
2011,7,42124,36924,0,0
2011,7,35152,62376,0,0
2011,7,34441,52268,0,0
2011,7,41005,38250,0,0
2011,7,47415,42335,0,0
2011,7,45631,46766,0,0
2011,7,45660,47535,0,0
2011,7,44604,55295,0,0
2011,7,33790,55950,0,0
2011,7,36884,50808,0,0
2011,7,40570,38818,0,0
2011,7,41308,52933,0,0
2011,7,37256,44007,0,0
2011,7,41947,44034,0,0
2011,7,33705,39769,0,0
2011,7,35981,64738,0,0
2011,7,36289,44660,0,0
2011,7,32962,67359,0,0
2011,7,40832,25786,0,0
2011,7,41944,52599,0,0
2011,7,34433,58094,0,0
2011,7,41655,55560,0,0
2011,7,38868,51731,0,0
2011,7,46628,25683,0,0
2011,7,37209,51645,0,0
2011,7,37313,58528,0,0
2011,7,36433,59911,0,0
2011,7,40581,42759,0,0
2011,7,39510,51771,0,0
2011,7,46147,40792,0,0
2011,7,36878,48315,0,0
2011,7,38389,46010,0,0
2011,7,36149,44789,0,0
2011,7,40444,54965,0,0
2011,7,39632,56927,0,0
2011,7,37090,53128,0,0
2011,7,39045,46197,0,0
2011,7,37076,53979,0,0
2011,7,38809,45020,0,0
2011,7,48431,66671,0,0
2011,7,31361,48927,0,0
