"year","month","car_price","mileage","accident","damage"
2010,4,34659,46593,1,0
2010,4,30197,51747,1,0
2010,4,41240,27222,1,0
2010,4,33127,52905,1,0
2010,4,37676,54223,1,0
2010,4,31631,62947,1,0
2010,4,39423,51647,1,0
2010,4,32551,52050,1,0
2010,4,34669,56046,1,0
2010,4,36519,49809,1,0
2010,4,36276,49203,1,0
2010,4,35576,51160,1,0
2010,4,33460,57442,1,0
2010,4,35499,45687,1,0
2010,4,41459,45005,1,0
2010,4,40363,41348,1,0
2010,4,34476,40422,1,0
2010,4,39932,53268,1,0
2010,4,32484,65474,1,0
2010,4,34375,40311,1,0
2010,4,36056,48116,1,0
2010,4,36431,39700,1,0
2010,4,33588,59081,1,0
2010,4,31741,46826,1,0
2010,4,31363,51790,1,0
2010,4,39756,53480,1,0
2010,4,40954,39457,1,0
2010,4,31675,48953,1,0
2010,4,31856,47717,1,0
2010,4,40543,56754,1,0
2010,4,45103,37668,1,0
2010,4,34291,38000,1,0
2010,4,28259,57659,1,0
2010,4,46670,44119,1,0
2010,4,37239,43397,1,0
2010,4,35521,51130,1,0
2010,4,35945,46796,1,0
2010,4,36887,68664,1,0
2010,4,33714,52595,1,0
2010,4,40514,51616,1,0
2010,4,37255,59311,0,0
2010,4,42140,49401,0,0
2010,4,35769,50487,0,0
2010,4,42828,39271,0,0
2010,4,49389,27070,0,0
2010,4,41761,37928,0,0
2010,4,44902,51141,0,0
2010,4,52975,39667,0,0
2010,4,42390,56888,0,0
2010,4,37555,57251,0,0
2010,4,39951,52174,0,0
2010,4,38668,47983,0,0
2010,4,51446,36343,0,0
2010,4,28783,46911,0,0
2010,4,41229,45471,0,0
2010,4,39114,56632,0,0
2010,4,38237,63086,0,0
2010,4,32767,55010,0,0
2010,4,43121,38717,0,0
2010,4,37409,66710,0,0
2010,4,43014,60104,0,0
2010,4,41647,52235,0,0
2010,4,48875,27935,0,0
2010,4,38079,40454,0,0
2010,4,39640,49314,0,0
2010,4,39244,57613,0,0
2010,4,43449,38201,0,0
2010,4,30802,82112,0,0
2010,4,51024,24462,0,0
2010,4,38025,47641,0,0
2010,4,34062,47404,0,0
2010,4,42937,43366,0,0
2010,4,43296,46810,0,0
2010,4,42292,57424,0,0
2010,4,37964,41257,0,0
2010,4,43172,29172,0,0
2010,4,34499,50938,0,0
2010,4,43383,49982,0,0
2010,4,41417,49869,0,0
2010,4,42319,56680,0,0
2010,4,42459,49868,0,0
2010,4,36018,57760,0,0
2010,4,44740,29893,0,0
2010,4,34623,38718,0,0
2010,4,41314,53488,0,0
2010,4,44581,46471,0,0
2010,4,34608,59448,0,0
2010,4,33465,39953,0,0
2010,4,32461,57239,0,0
2010,4,36885,43312,0,0
2010,4,47190,38870,0,0
2010,4,40700,46572,0,0
2010,4,34949,50498,0,0
2010,4,44678,37723,0,0
2010,4,32795,42360,0,0
2010,4,41504,37538,0,0
2010,4,42418,60168,0,0
2010,4,37186,57236,0,0
2010,4,47287,39675,0,0
2010,4,46067,55573,0,0
