"year","month","car_price","mileage","accident","damage"
2014,3,30189,51319,1,0
2014,3,31700,49754,1,0
2014,3,38366,58939,1,0
2014,3,32229,68568,1,0
2014,3,35626,62289,1,0
2014,3,36689,45310,1,0
2014,3,37068,48700,1,0
2014,3,38152,38680,1,0
2014,3,35950,58153,1,0
2014,3,38697,47245,1,0
2014,3,31310,61171,1,0
2014,3,31996,64521,1,0
2014,3,32194,64375,1,0
2014,3,23181,49920,1,0
2014,3,39736,60330,1,0
2014,3,33901,55692,1,0
2014,3,36391,55076,1,0
2014,3,35986,41822,1,0
2014,3,41310,34416,1,0
2014,3,26931,65333,1,0
2014,3,37667,38909,1,0
2014,3,24975,59967,1,0
2014,3,32751,49286,1,0
2014,3,29104,55351,1,0
2014,3,36995,43874,1,0
2014,3,39296,53267,1,0
2014,3,27348,66973,1,0
2014,3,32668,47286,1,0
2014,3,38935,45340,1,0
2014,3,32158,38826,1,0
2014,3,39997,49879,1,0
2014,3,36844,52739,1,0
2014,3,40691,54999,1,0
2014,3,35880,55135,1,0
2014,3,41471,39109,1,0
2014,3,35469,45357,1,0
2014,3,33744,46738,1,0
2014,3,39748,39420,1,0
2014,3,35561,57002,1,0
2014,3,28483,53428,1,0
2014,3,36934,37566,0,0
2014,3,29374,62557,0,0
2014,3,38140,59936,0,0
2014,3,44714,24279,0,0
2014,3,43946,43165,0,0
2014,3,42265,36796,0,0
2014,3,37336,70671,0,0
2014,3,46794,54406,0,0
2014,3,30104,47759,0,0
2014,3,37679,56002,0,0
2014,3,40996,48675,0,0
2014,3,40377,62714,0,0
2014,3,47196,44498,0,0
2014,3,37402,49554,0,0
2014,3,47318,45423,0,0
2014,3,39431,57972,0,0
2014,3,36749,57645,0,0
2014,3,49292,41770,0,0
2014,3,41275,44541,0,0
2014,3,41065,51164,0,0
2014,3,38289,63365,0,0
2014,3,37764,56241,0,0
2014,3,44648,19572,0,0
2014,3,43648,43968,0,0
2014,3,41372,49552,0,0
2014,3,34519,67639,0,0
2014,3,37250,52824,0,0
2014,3,36368,58244,0,0
2014,3,35034,62501,0,0
2014,3,50232,40428,0,0
2014,3,41283,71737,0,0
2014,3,41469,30330,0,0
2014,3,46317,64536,0,0
2014,3,38663,43831,0,0
2014,3,42109,47644,0,0
2014,3,35001,59412,0,0
2014,3,43593,45473,0,0
2014,3,32424,53640,0,0
2014,3,40957,40938,0,0
2014,3,40427,52901,0,0
2014,3,43248,56776,0,0
2014,3,45381,46780,0,0
2014,3,45838,48288,0,0
2014,3,36710,35203,0,0
2014,3,38031,49521,0,0
2014,3,43821,41826,0,0
2014,3,36915,52521,0,0
2014,3,34484,50495,0,0
2014,3,38778,59442,0,0
2014,3,39005,37860,0,0
2014,3,38112,54172,0,0
2014,3,43193,33161,0,0
2014,3,39229,52722,0,0
2014,3,38207,55757,0,0
2014,3,42540,36081,0,0
2014,3,30432,55903,0,0
2014,3,39554,59481,0,0
2014,3,42192,55413,0,0
2014,3,39920,56114,0,0
2014,3,40792,45654,0,0
