"year","month","car_price","mileage","accident","damage"
2014,9,39792,25498,1,0
2014,9,27725,68497,1,0
2014,9,38965,36665,1,0
2014,9,28009,73769,1,0
2014,9,30113,46696,1,0
2014,9,32931,53577,1,0
2014,9,41164,33149,1,0
2014,9,28797,65028,1,0
2014,9,26906,60573,1,0
2014,9,30893,56968,1,0
2014,9,39317,44738,1,0
2014,9,32197,49765,1,0
2014,9,35520,60605,1,0
2014,9,37342,47230,1,0
2014,9,39600,45732,1,0
2014,9,38923,39670,1,0
2014,9,39067,49431,1,0
2014,9,34233,39644,1,0
2014,9,31782,67286,1,0
2014,9,36317,46843,1,0
2014,9,34625,47310,1,0
2014,9,41593,38260,1,0
2014,9,38179,44074,1,0
2014,9,36101,54619,1,0
2014,9,40528,42364,1,0
2014,9,33727,55572,1,0
2014,9,28048,63944,1,0
2014,9,34809,56387,1,0
2014,9,38545,41009,1,0
2014,9,31366,32109,1,0
2014,9,39887,41239,1,0
2014,9,38082,43750,1,0
2014,9,31148,48861,1,0
2014,9,34298,44921,1,0
2014,9,38231,43452,1,0
2014,9,34729,35937,1,0
2014,9,37064,40550,1,0
2014,9,24305,61295,1,0
2014,9,33558,52027,1,0
2014,9,39026,54888,1,0
2014,9,36150,47814,0,0
2014,9,43677,63510,0,0
2014,9,35129,62163,0,0
2014,9,36381,59313,0,0
2014,9,37583,53876,0,0
2014,9,37736,53840,0,0
2014,9,39476,44188,0,0
2014,9,38304,51737,0,0
2014,9,40271,41333,0,0
2014,9,36596,74339,0,0
2014,9,37565,41637,0,0
2014,9,35732,49851,0,0
2014,9,31500,50364,0,0
2014,9,36693,53133,0,0
2014,9,32656,60070,0,0
2014,9,25390,48072,0,0
2014,9,44131,41216,0,0
2014,9,35670,44679,0,0
2014,9,40806,45985,0,0
2014,9,42581,50578,0,0
2014,9,36758,47074,0,0
2014,9,38842,51316,0,0
2014,9,39419,46348,0,0
2014,9,32748,63210,0,0
2014,9,38504,47187,0,0
2014,9,35631,58903,0,0
2014,9,35621,66513,0,0
2014,9,43992,35656,0,0
2014,9,47453,32944,0,0
2014,9,29519,75148,0,0
2014,9,41075,31730,0,0
2014,9,43308,56783,0,0
2014,9,49523,29629,0,0
2014,9,50892,21241,0,0
2014,9,39793,37221,0,0
2014,9,38042,59766,0,0
2014,9,39602,48980,0,0
2014,9,43968,55456,0,0
2014,9,40399,60491,0,0
2014,9,39951,40403,0,0
2014,9,35570,66934,0,0
2014,9,40388,50884,0,0
2014,9,40772,46773,0,0
2014,9,38484,51896,0,0
2014,9,34168,63957,0,0
2014,9,35405,42052,0,0
2014,9,41835,39171,0,0
2014,9,41681,49351,0,0
2014,9,45195,38879,0,0
2014,9,40060,46424,0,0
2014,9,37895,53469,0,0
2014,9,36610,47955,0,0
2014,9,33606,48348,0,0
2014,9,46276,48207,0,0
2014,9,46489,33993,0,0
2014,9,43699,50512,0,0
2014,9,45994,41313,0,0
2014,9,34388,40655,0,0
2014,9,28890,76881,0,0
2014,9,46694,48404,0,0
