"year","month","car_price","mileage","accident","damage"
2017,12,32203,47685,1,0
2017,12,32650,50933,1,0
2017,12,40979,58545,1,0
2017,12,31550,53994,1,0
2017,12,39342,41306,1,0
2017,12,42955,34624,1,0
2017,12,39285,43054,1,0
2017,12,35974,62032,1,0
2017,12,37572,23171,1,0
2017,12,34428,65982,1,0
2017,12,30393,60015,1,0
2017,12,17852,62875,1,0
2017,12,42064,51188,1,0
2017,12,39324,60879,1,0
2017,12,27575,62156,1,0
2017,12,40736,45125,1,0
2017,12,33948,38632,1,0
2017,12,33929,29730,1,0
2017,12,29384,49968,1,0
2017,12,33888,34826,1,0
2017,12,40039,55928,1,0
2017,12,30400,55853,1,0
2017,12,22268,71505,1,0
2017,12,41853,43595,1,0
2017,12,36172,76268,1,0
2017,12,32255,56571,1,0
2017,12,35834,43838,1,0
2017,12,27406,58893,1,0
2017,12,33017,63576,1,0
2017,12,37866,44603,1,0
2017,12,33394,52166,1,0
2017,12,39117,53219,1,0
2017,12,47423,46134,1,0
2017,12,40893,61153,1,0
2017,12,33177,54809,1,0
2017,12,39734,46798,1,0
2017,12,33352,35457,1,0
2017,12,33228,50844,1,0
2017,12,32793,56746,1,0
2017,12,36575,41958,1,0
2017,12,36423,50257,0,0
2017,12,45021,38417,0,0
2017,12,39420,67317,0,0
2017,12,39338,51805,0,0
2017,12,37810,49053,0,0
2017,12,35794,65941,0,0
2017,12,43041,55019,0,0
2017,12,37232,64638,0,0
2017,12,40910,50545,0,0
2017,12,28024,65819,0,0
2017,12,41958,54551,0,0
2017,12,36910,44372,0,0
2017,12,37701,55453,0,0
2017,12,42762,53789,0,0
2017,12,43031,47379,0,0
2017,12,43739,48243,0,0
2017,12,40291,42593,0,0
2017,12,41277,52822,0,0
2017,12,36156,53748,0,0
2017,12,38352,37199,0,0
2017,12,39665,47588,0,0
2017,12,42536,59999,0,0
2017,12,39695,59047,0,0
2017,12,40609,48690,0,0
2017,12,33256,55568,0,0
2017,12,45011,50563,0,0
2017,12,33532,58874,0,0
2017,12,33306,63147,0,0
2017,12,40071,42802,0,0
2017,12,31945,69504,0,0
2017,12,48148,32272,0,0
2017,12,30674,75969,0,0
2017,12,40707,44312,0,0
2017,12,44959,68940,0,0
2017,12,35642,57554,0,0
2017,12,42964,37591,0,0
2017,12,44129,46636,0,0
2017,12,37541,55896,0,0
2017,12,36678,52264,0,0
2017,12,34657,72570,0,0
2017,12,43311,39650,0,0
2017,12,40952,27717,0,0
2017,12,37820,48449,0,0
2017,12,40766,66248,0,0
2017,12,37196,39853,0,0
2017,12,35440,56959,0,0
2017,12,44395,38408,0,0
2017,12,30431,57342,0,0
2017,12,43024,48889,0,0
2017,12,41490,35977,0,0
2017,12,38017,49841,0,0
2017,12,36112,38883,0,0
2017,12,36882,57337,0,0
2017,12,47986,51277,0,0
2017,12,44415,47977,0,0
2017,12,35639,50096,0,0
2017,12,37101,58176,0,0
2017,12,37550,56762,0,0
2017,12,42848,37279,0,0
2017,12,35850,54261,0,0
