"year","month","car_price","mileage","accident","damage"
2015,8,34010,49661,1,0
2015,8,41356,35120,1,0
2015,8,35110,34256,1,0
2015,8,42963,35922,1,0
2015,8,39789,41026,1,0
2015,8,31572,47954,1,0
2015,8,39213,45246,1,0
2015,8,35619,57075,1,0
2015,8,28459,54056,1,0
2015,8,36877,44095,1,0
2015,8,35979,52977,1,0
2015,8,29629,45566,1,0
2015,8,39407,39308,1,0
2015,8,28941,41419,1,0
2015,8,31892,69063,1,0
2015,8,29237,45366,1,0
2015,8,20858,74585,1,0
2015,8,34899,55514,1,0
2015,8,32096,49137,1,0
2015,8,32750,50516,1,0
2015,8,28648,54434,1,0
2015,8,31683,58567,1,0
2015,8,26647,79610,1,0
2015,8,37958,47282,1,0
2015,8,29831,61371,1,0
2015,8,35668,35942,1,0
2015,8,33896,50924,1,0
2015,8,30250,56827,1,0
2015,8,31988,47855,1,0
2015,8,36372,43078,1,0
2015,8,35458,50260,1,0
2015,8,31469,60764,1,0
2015,8,35431,38810,1,0
2015,8,33693,62794,1,0
2015,8,40107,42469,1,0
2015,8,35115,53447,1,0
2015,8,32764,48688,1,0
2015,8,37180,60754,1,0
2015,8,35365,41238,1,0
2015,8,25666,54352,1,0
2015,8,45115,43789,0,0
2015,8,47759,45114,0,0
2015,8,43784,31706,0,0
2015,8,52291,34250,0,0
2015,8,39989,54753,0,0
2015,8,38862,63764,0,0
2015,8,32954,51159,0,0
2015,8,40308,56307,0,0
2015,8,34892,49155,0,0
2015,8,44122,49730,0,0
2015,8,37141,50918,0,0
2015,8,31066,56534,0,0
2015,8,42200,58614,0,0
2015,8,38296,68067,0,0
2015,8,40858,66849,0,0
2015,8,39277,51192,0,0
2015,8,37396,50698,0,0
2015,8,40783,44951,0,0
2015,8,40909,46930,0,0
2015,8,46799,39391,0,0
2015,8,35699,63988,0,0
2015,8,37148,66534,0,0
2015,8,41697,48293,0,0
2015,8,32879,61026,0,0
2015,8,33211,52070,0,0
2015,8,31699,49831,0,0
2015,8,43135,65230,0,0
2015,8,39331,45867,0,0
2015,8,48743,36257,0,0
2015,8,37987,56288,0,0
2015,8,47719,44304,0,0
2015,8,42523,54807,0,0
2015,8,42600,38502,0,0
2015,8,43186,42755,0,0
2015,8,47746,36556,0,0
2015,8,41760,54919,0,0
2015,8,34765,52221,0,0
2015,8,36893,55196,0,0
2015,8,41841,69244,0,0
2015,8,34483,57851,0,0
2015,8,39760,49715,0,0
2015,8,38322,49019,0,0
2015,8,37873,44315,0,0
2015,8,41364,42578,0,0
2015,8,34674,48214,0,0
2015,8,36751,46019,0,0
2015,8,33234,69006,0,0
2015,8,39193,68221,0,0
2015,8,40014,40845,0,0
2015,8,50618,24177,0,0
2015,8,40369,42628,0,0
2015,8,43749,44493,0,0
2015,8,37516,60928,0,0
2015,8,44243,45938,0,0
2015,8,41510,41292,0,0
2015,8,43465,60153,0,0
2015,8,42060,56674,0,0
2015,8,44377,47086,0,0
2015,8,49601,48929,0,0
2015,8,45722,43691,0,0
