"year","month","car_price","mileage","accident","damage"
2011,11,35798,28211,1,0
2011,11,36388,46324,1,0
2011,11,29731,67061,1,0
2011,11,35015,54540,1,0
2011,11,33459,41849,1,0
2011,11,23401,51128,1,0
2011,11,36007,55381,1,0
2011,11,37780,57017,1,0
2011,11,44893,40006,1,0
2011,11,46414,37371,1,0
2011,11,35021,52527,1,0
2011,11,29734,50968,1,0
2011,11,38182,33776,1,0
2011,11,38390,46028,1,0
2011,11,31315,53542,1,0
2011,11,37538,51126,1,0
2011,11,32286,43540,1,0
2011,11,31598,53972,1,0
2011,11,38972,55844,1,0
2011,11,40932,51155,1,0
2011,11,38051,56517,1,0
2011,11,30931,42893,1,0
2011,11,38879,50077,1,0
2011,11,29230,60954,1,0
2011,11,36954,53612,1,0
2011,11,32384,46271,1,0
2011,11,33396,47801,1,0
2011,11,36211,47701,1,0
2011,11,32543,60215,1,0
2011,11,34165,35659,1,0
2011,11,32197,61695,1,0
2011,11,34859,60741,1,0
2011,11,38911,46983,1,0
2011,11,41496,56079,1,0
2011,11,39809,46645,1,0
2011,11,28843,58319,1,0
2011,11,38852,40205,1,0
2011,11,31905,71642,1,0
2011,11,36928,48535,1,0
2011,11,41125,34743,1,0
2011,11,44889,45111,0,0
2011,11,45502,36077,0,0
2011,11,40190,62476,0,0
2011,11,41461,22154,0,0
2011,11,31673,44644,0,0
2011,11,44523,43415,0,0
2011,11,45158,39209,0,0
2011,11,37312,55455,0,0
2011,11,39036,53093,0,0
2011,11,39020,41134,0,0
2011,11,44603,36664,0,0
2011,11,36499,45085,0,0
2011,11,38954,46745,0,0
2011,11,36026,70288,0,0
2011,11,42175,51804,0,0
2011,11,39745,57797,0,0
2011,11,42258,54138,0,0
2011,11,48736,44291,0,0
2011,11,37491,50572,0,0
2011,11,42545,31536,0,0
2011,11,37272,47921,0,0
2011,11,34690,59473,0,0
2011,11,58773,23005,0,0
2011,11,40425,45706,0,0
2011,11,34069,45378,0,0
2011,11,38371,50405,0,0
2011,11,44089,40498,0,0
2011,11,41655,39733,0,0
2011,11,44214,62203,0,0
2011,11,36876,62578,0,0
2011,11,43771,66672,0,0
2011,11,49387,24658,0,0
2011,11,39430,63164,0,0
2011,11,41179,47914,0,0
2011,11,42197,47961,0,0
2011,11,44514,51483,0,0
2011,11,43905,40842,0,0
2011,11,35898,51115,0,0
2011,11,41270,31583,0,0
2011,11,40905,41789,0,0
2011,11,38873,67935,0,0
2011,11,39385,49116,0,0
2011,11,39666,47144,0,0
2011,11,36182,52953,0,0
2011,11,39543,49339,0,0
2011,11,31762,47915,0,0
2011,11,41480,49431,0,0
2011,11,38816,62743,0,0
2011,11,44190,58029,0,0
2011,11,42798,48856,0,0
2011,11,42907,61759,0,0
2011,11,35268,53078,0,0
2011,11,39376,49363,0,0
2011,11,41647,43473,0,0
2011,11,34873,57313,0,0
2011,11,33736,56121,0,0
2011,11,37257,58451,0,0
2011,11,43036,36195,0,0
2011,11,49595,55373,0,0
2011,11,39617,34609,0,0
