"year","month","car_price","mileage","accident","damage"
2013,4,36916,46089,1,0
2013,4,36536,53434,1,0
2013,4,41182,54411,1,0
2013,4,27274,74486,1,0
2013,4,29699,55068,1,0
2013,4,34744,53801,1,0
2013,4,37338,53913,1,0
2013,4,43004,37326,1,0
2013,4,41566,48553,1,0
2013,4,34692,43176,1,0
2013,4,30905,39323,1,0
2013,4,41859,34721,1,0
2013,4,31712,58038,1,0
2013,4,28810,55391,1,0
2013,4,38206,49726,1,0
2013,4,41793,32456,1,0
2013,4,34445,46307,1,0
2013,4,23088,53860,1,0
2013,4,34539,52040,1,0
2013,4,38199,40182,1,0
2013,4,31434,61100,1,0
2013,4,40602,33101,1,0
2013,4,37828,51156,1,0
2013,4,36071,46291,1,0
2013,4,39247,41823,1,0
2013,4,34573,34587,1,0
2013,4,25653,56835,1,0
2013,4,30778,44833,1,0
2013,4,33039,41957,1,0
2013,4,31490,35715,1,0
2013,4,40201,63618,1,0
2013,4,30721,55564,1,0
2013,4,34849,53084,1,0
2013,4,32426,51310,1,0
2013,4,42269,46775,1,0
2013,4,36106,47384,1,0
2013,4,39848,59851,1,0
2013,4,32327,41826,1,0
2013,4,33129,69977,1,0
2013,4,31005,41751,1,0
2013,4,37009,63956,0,0
2013,4,36275,44280,0,0
2013,4,38075,55123,0,0
2013,4,44011,39798,0,0
2013,4,46718,45321,0,0
2013,4,38482,38655,0,0
2013,4,43702,47893,0,0
2013,4,42257,56046,0,0
2013,4,33969,63738,0,0
2013,4,56664,33456,0,0
2013,4,36510,58362,0,0
2013,4,36267,62684,0,0
2013,4,40504,51008,0,0
2013,4,29768,43463,0,0
2013,4,44938,57418,0,0
2013,4,40728,59714,0,0
2013,4,38763,53204,0,0
2013,4,45714,58362,0,0
2013,4,43800,45343,0,0
2013,4,37018,70958,0,0
2013,4,38186,33208,0,0
2013,4,46836,46760,0,0
2013,4,40817,45959,0,0
2013,4,43395,38129,0,0
2013,4,47465,53157,0,0
2013,4,43951,39779,0,0
2013,4,39833,53287,0,0
2013,4,35634,50983,0,0
2013,4,39646,49048,0,0
2013,4,38936,42732,0,0
2013,4,37108,51584,0,0
2013,4,38364,52674,0,0
2013,4,42644,51781,0,0
2013,4,44846,51341,0,0
2013,4,39765,51428,0,0
2013,4,38715,49623,0,0
2013,4,45830,36617,0,0
2013,4,40376,31721,0,0
2013,4,31613,58648,0,0
2013,4,43780,42887,0,0
2013,4,40106,47537,0,0
2013,4,30968,47232,0,0
2013,4,27753,66936,0,0
2013,4,38333,64020,0,0
2013,4,44618,47458,0,0
2013,4,42926,46686,0,0
2013,4,41330,36764,0,0
2013,4,44697,58464,0,0
2013,4,41037,25424,0,0
2013,4,39126,46380,0,0
2013,4,36541,51761,0,0
2013,4,43587,40933,0,0
2013,4,30680,62363,0,0
2013,4,33092,51980,0,0
2013,4,27952,68478,0,0
2013,4,33564,80350,0,0
2013,4,46007,46457,0,0
2013,4,48149,42006,0,0
2013,4,31632,72788,0,0
2013,4,42100,29233,0,0
