"year","month","car_price","mileage","accident","damage"
2012,4,33870,39156,1,0
2012,4,37124,61021,1,0
2012,4,32545,67207,1,0
2012,4,34656,58219,1,0
2012,4,33664,58930,1,0
2012,4,32128,39879,1,0
2012,4,27531,51820,1,0
2012,4,27589,53742,1,0
2012,4,38433,47826,1,0
2012,4,36444,41909,1,0
2012,4,34366,52117,1,0
2012,4,40451,41231,1,0
2012,4,37198,62837,1,0
2012,4,26303,66179,1,0
2012,4,36573,51795,1,0
2012,4,44555,34574,1,0
2012,4,39838,59636,1,0
2012,4,36772,41231,1,0
2012,4,36669,60226,1,0
2012,4,34488,67187,1,0
2012,4,41388,53320,1,0
2012,4,40859,55913,1,0
2012,4,31260,49467,1,0
2012,4,32837,45057,1,0
2012,4,45076,41160,1,0
2012,4,37018,48829,1,0
2012,4,30550,63893,1,0
2012,4,35898,57012,1,0
2012,4,33999,47952,1,0
2012,4,39843,39678,1,0
2012,4,32943,46724,1,0
2012,4,39105,41262,1,0
2012,4,39315,56940,1,0
2012,4,39641,36612,1,0
2012,4,35527,51686,1,0
2012,4,25162,61449,1,0
2012,4,32975,55677,1,0
2012,4,35662,47356,1,0
2012,4,35016,60338,1,0
2012,4,29523,71315,1,0
2012,4,39730,49919,0,0
2012,4,43004,41456,0,0
2012,4,37996,46445,0,0
2012,4,38402,61447,0,0
2012,4,36959,66459,0,0
2012,4,34920,47449,0,0
2012,4,38735,46120,0,0
2012,4,39826,46398,0,0
2012,4,41808,36445,0,0
2012,4,34482,52627,0,0
2012,4,41537,57936,0,0
2012,4,44868,49214,0,0
2012,4,37071,61328,0,0
2012,4,34400,54280,0,0
2012,4,41527,53483,0,0
2012,4,40857,56539,0,0
2012,4,35129,53742,0,0
2012,4,40710,42804,0,0
2012,4,38252,65401,0,0
2012,4,36412,42516,0,0
2012,4,42477,36174,0,0
2012,4,34327,44691,0,0
2012,4,39077,51989,0,0
2012,4,40872,39578,0,0
2012,4,38133,60594,0,0
2012,4,42490,52170,0,0
2012,4,40755,39463,0,0
2012,4,43467,69369,0,0
2012,4,37043,50182,0,0
2012,4,45607,38282,0,0
2012,4,40368,51525,0,0
2012,4,38270,68844,0,0
2012,4,48370,41681,0,0
2012,4,38738,35229,0,0
2012,4,45176,44690,0,0
2012,4,33885,54292,0,0
2012,4,42244,47010,0,0
2012,4,33168,53879,0,0
2012,4,37994,43004,0,0
2012,4,36551,54313,0,0
2012,4,30749,54567,0,0
2012,4,38768,48761,0,0
2012,4,34063,52617,0,0
2012,4,23296,52656,0,0
2012,4,38500,54183,0,0
2012,4,39937,63690,0,0
2012,4,33005,61127,0,0
2012,4,33356,70744,0,0
2012,4,36446,71213,0,0
2012,4,39295,47886,0,0
2012,4,38095,51105,0,0
2012,4,46967,39867,0,0
2012,4,49013,32479,0,0
2012,4,37174,60363,0,0
2012,4,41616,53777,0,0
2012,4,32231,83375,0,0
2012,4,40455,50603,0,0
2012,4,37875,47871,0,0
2012,4,34703,58020,0,0
2012,4,49223,34392,0,0
