"year","month","car_price","mileage","accident","damage"
2014,2,29823,66572,1,0
2014,2,38472,54116,1,0
2014,2,35597,51621,1,0
2014,2,34098,37776,1,0
2014,2,41863,42423,1,0
2014,2,32768,43461,1,0
2014,2,44521,47881,1,0
2014,2,34631,49599,1,0
2014,2,23287,44078,1,0
2014,2,35355,55435,1,0
2014,2,34706,43669,1,0
2014,2,34205,50692,1,0
2014,2,37451,49858,1,0
2014,2,41491,33297,1,0
2014,2,40859,53623,1,0
2014,2,34351,52432,1,0
2014,2,28558,37034,1,0
2014,2,43078,51017,1,0
2014,2,30095,61292,1,0
2014,2,31936,59123,1,0
2014,2,28135,59253,1,0
2014,2,39941,49979,1,0
2014,2,33618,51484,1,0
2014,2,26779,69541,1,0
2014,2,32423,43803,1,0
2014,2,40290,41906,1,0
2014,2,34491,55288,1,0
2014,2,35991,54916,1,0
2014,2,35728,46988,1,0
2014,2,38694,38730,1,0
2014,2,35473,48642,1,0
2014,2,22433,65779,1,0
2014,2,30445,60592,1,0
2014,2,35176,52345,1,0
2014,2,38729,45251,1,0
2014,2,40368,39602,1,0
2014,2,35130,49996,1,0
2014,2,32162,50507,1,0
2014,2,42404,56510,1,0
2014,2,31321,64028,1,0
2014,2,40527,56338,0,0
2014,2,38153,54458,0,0
2014,2,41797,58404,0,0
2014,2,46135,36837,0,0
2014,2,30401,76018,0,0
2014,2,42062,40617,0,0
2014,2,42030,44193,0,0
2014,2,34003,65234,0,0
2014,2,40218,41873,0,0
2014,2,40882,30054,0,0
2014,2,36800,46088,0,0
2014,2,39362,52355,0,0
2014,2,42635,60123,0,0
2014,2,39736,34334,0,0
2014,2,36322,52370,0,0
2014,2,46885,60218,0,0
2014,2,37878,45934,0,0
2014,2,41330,48681,0,0
2014,2,36089,46574,0,0
2014,2,45346,42738,0,0
2014,2,43762,38344,0,0
2014,2,42827,50856,0,0
2014,2,37754,55771,0,0
2014,2,30291,46674,0,0
2014,2,40038,60830,0,0
2014,2,46101,51272,0,0
2014,2,40928,40341,0,0
2014,2,39683,66275,0,0
2014,2,38010,39208,0,0
2014,2,43128,51751,0,0
2014,2,38818,40842,0,0
2014,2,37198,53301,0,0
2014,2,38040,46805,0,0
2014,2,43434,40179,0,0
2014,2,41309,44176,0,0
2014,2,34581,73285,0,0
2014,2,33439,53794,0,0
2014,2,40701,40802,0,0
2014,2,42202,45780,0,0
2014,2,46982,43247,0,0
2014,2,45162,45415,0,0
2014,2,44089,39643,0,0
2014,2,40324,57550,0,0
2014,2,37930,56947,0,0
2014,2,34766,58668,0,0
2014,2,35876,76934,0,0
2014,2,37976,43722,0,0
2014,2,42475,35074,0,0
2014,2,45442,58247,0,0
2014,2,33744,56884,0,0
2014,2,36637,50925,0,0
2014,2,42192,48944,0,0
2014,2,44833,42079,0,0
2014,2,35381,50222,0,0
2014,2,43829,46210,0,0
2014,2,36112,76013,0,0
2014,2,40412,60775,0,0
2014,2,40975,55608,0,0
2014,2,42097,59352,0,0
2014,2,39808,34045,0,0
