"year","month","car_price","mileage","accident","damage"
2012,6,35644,46529,1,0
2012,6,38631,26947,1,0
2012,6,34539,55929,1,0
2012,6,37987,53825,1,0
2012,6,28270,60599,1,0
2012,6,28516,50186,1,0
2012,6,33261,49020,1,0
2012,6,29116,47655,1,0
2012,6,35918,39714,1,0
2012,6,37031,46900,1,0
2012,6,34154,39059,1,0
2012,6,26980,75552,1,0
2012,6,26454,49376,1,0
2012,6,36229,43740,1,0
2012,6,33005,50404,1,0
2012,6,33686,69671,1,0
2012,6,33972,58570,1,0
2012,6,34814,81288,1,0
2012,6,28765,38556,1,0
2012,6,37662,53475,1,0
2012,6,33866,46702,1,0
2012,6,29923,52300,1,0
2012,6,31575,55257,1,0
2012,6,32833,56729,1,0
2012,6,33034,44599,1,0
2012,6,37859,43569,1,0
2012,6,28396,46780,1,0
2012,6,34764,51558,1,0
2012,6,36674,47823,1,0
2012,6,37528,80134,1,0
2012,6,36717,58716,1,0
2012,6,30744,39391,1,0
2012,6,33849,29690,1,0
2012,6,30692,66913,1,0
2012,6,37498,44966,1,0
2012,6,35184,66336,1,0
2012,6,39369,44983,1,0
2012,6,35356,44046,1,0
2012,6,42317,50760,1,0
2012,6,31394,50420,1,0
2012,6,43082,35325,0,0
2012,6,39046,51909,0,0
2012,6,35053,54633,0,0
2012,6,37871,55318,0,0
2012,6,43921,51243,0,0
2012,6,45759,39245,0,0
2012,6,32888,59688,0,0
2012,6,42059,44761,0,0
2012,6,44353,37222,0,0
2012,6,46793,41530,0,0
2012,6,38764,41613,0,0
2012,6,40026,57367,0,0
2012,6,35496,72961,0,0
2012,6,33215,54912,0,0
2012,6,38976,49840,0,0
2012,6,38893,54363,0,0
2012,6,42999,41564,0,0
2012,6,49492,44997,0,0
2012,6,44593,53499,0,0
2012,6,44718,43834,0,0
2012,6,39066,44902,0,0
2012,6,41297,39761,0,0
2012,6,38252,57563,0,0
2012,6,39804,59012,0,0
2012,6,33614,60296,0,0
2012,6,40527,56592,0,0
2012,6,33582,61273,0,0
2012,6,44622,72716,0,0
2012,6,39442,48598,0,0
2012,6,38749,47318,0,0
2012,6,41486,43681,0,0
2012,6,31507,71235,0,0
2012,6,39215,53502,0,0
2012,6,39076,37498,0,0
2012,6,35890,52370,0,0
2012,6,40240,46826,0,0
2012,6,40697,51875,0,0
2012,6,41053,43463,0,0
2012,6,35383,48756,0,0
2012,6,34946,59902,0,0
2012,6,40527,35976,0,0
2012,6,46149,36362,0,0
2012,6,39094,48239,0,0
2012,6,43356,37982,0,0
2012,6,37925,49688,0,0
2012,6,39860,72502,0,0
2012,6,36589,45832,0,0
2012,6,45012,44939,0,0
2012,6,46460,23779,0,0
2012,6,37960,54024,0,0
2012,6,44104,34121,0,0
2012,6,42001,49363,0,0
2012,6,39534,52929,0,0
2012,6,39507,30615,0,0
2012,6,32638,68284,0,0
2012,6,39742,39555,0,0
2012,6,33351,58729,0,0
2012,6,41705,42443,0,0
2012,6,38063,35748,0,0
2012,6,38277,40719,0,0
