"year","month","car_price","mileage","accident","damage"
2017,5,26351,66158,1,0
2017,5,46024,48198,1,0
2017,5,35043,56477,1,0
2017,5,41250,55961,1,0
2017,5,29294,57429,1,0
2017,5,32359,45466,1,0
2017,5,35704,57993,1,0
2017,5,36688,48371,1,0
2017,5,36400,46574,1,0
2017,5,36424,48795,1,0
2017,5,28029,47759,1,0
2017,5,42039,37152,1,0
2017,5,36997,42024,1,0
2017,5,31663,59170,1,0
2017,5,31436,54340,1,0
2017,5,39497,51776,1,0
2017,5,26173,64193,1,0
2017,5,38979,33607,1,0
2017,5,24678,59487,1,0
2017,5,36394,34210,1,0
2017,5,37306,39735,1,0
2017,5,37983,50558,1,0
2017,5,30976,47246,1,0
2017,5,28468,57764,1,0
2017,5,39015,31552,1,0
2017,5,38048,55777,1,0
2017,5,33558,59230,1,0
2017,5,36035,75037,1,0
2017,5,36684,59306,1,0
2017,5,31939,50568,1,0
2017,5,36108,59177,1,0
2017,5,36703,64073,1,0
2017,5,31415,54958,1,0
2017,5,35464,43724,1,0
2017,5,32802,43120,1,0
2017,5,39117,52672,1,0
2017,5,38270,41837,1,0
2017,5,33127,41411,1,0
2017,5,35754,56310,1,0
2017,5,42388,43269,1,0
2017,5,36250,45270,0,0
2017,5,35670,53833,0,0
2017,5,33177,59848,0,0
2017,5,39090,52593,0,0
2017,5,39950,42124,0,0
2017,5,40673,51708,0,0
2017,5,34352,62819,0,0
2017,5,38369,56023,0,0
2017,5,38545,43206,0,0
2017,5,45025,49275,0,0
2017,5,40043,50672,0,0
2017,5,42034,66375,0,0
2017,5,32648,43763,0,0
2017,5,35071,57419,0,0
2017,5,40765,54911,0,0
2017,5,31907,53402,0,0
2017,5,42403,53267,0,0
2017,5,40089,57862,0,0
2017,5,42442,49483,0,0
2017,5,42462,36087,0,0
2017,5,37362,61658,0,0
2017,5,35149,51054,0,0
2017,5,39365,69132,0,0
2017,5,42039,54174,0,0
2017,5,32179,58240,0,0
2017,5,42238,49913,0,0
2017,5,35508,54191,0,0
2017,5,41218,49734,0,0
2017,5,41993,56557,0,0
2017,5,40419,53537,0,0
2017,5,41495,54410,0,0
2017,5,38510,52721,0,0
2017,5,42129,44893,0,0
2017,5,42315,42652,0,0
2017,5,38319,57336,0,0
2017,5,32440,54103,0,0
2017,5,37473,36987,0,0
2017,5,32681,58518,0,0
2017,5,32262,47187,0,0
2017,5,46518,35434,0,0
2017,5,40447,42990,0,0
2017,5,38945,39952,0,0
2017,5,44624,57682,0,0
2017,5,40484,50329,0,0
2017,5,36163,65812,0,0
2017,5,36243,76959,0,0
2017,5,39076,56696,0,0
2017,5,46658,55291,0,0
2017,5,46480,60423,0,0
2017,5,45543,38206,0,0
2017,5,46998,41085,0,0
2017,5,36389,35829,0,0
2017,5,38034,35836,0,0
2017,5,41609,58003,0,0
2017,5,37875,49896,0,0
2017,5,39054,52046,0,0
2017,5,48014,48133,0,0
2017,5,38885,54649,0,0
2017,5,40343,55829,0,0
2017,5,37639,59130,0,0
