"year","month","car_price","mileage","accident","damage"
2011,4,29337,58803,1,0
2011,4,35734,65484,1,0
2011,4,33864,55780,1,0
2011,4,36678,48692,1,0
2011,4,34489,56079,1,0
2011,4,35488,52175,1,0
2011,4,35265,55262,1,0
2011,4,30186,54620,1,0
2011,4,37119,65040,1,0
2011,4,40411,53530,1,0
2011,4,35194,46011,1,0
2011,4,32227,60236,1,0
2011,4,29238,41991,1,0
2011,4,36256,47022,1,0
2011,4,30789,25989,1,0
2011,4,33798,51940,1,0
2011,4,27783,56305,1,0
2011,4,35221,32777,1,0
2011,4,29269,75390,1,0
2011,4,38967,40680,1,0
2011,4,43194,37080,1,0
2011,4,33953,46709,1,0
2011,4,33551,52993,1,0
2011,4,34957,45598,1,0
2011,4,32038,54969,1,0
2011,4,35552,41094,1,0
2011,4,36390,57316,1,0
2011,4,41772,51270,1,0
2011,4,37497,68890,1,0
2011,4,33783,53798,1,0
2011,4,37432,49552,1,0
2011,4,32392,51360,1,0
2011,4,27868,55503,1,0
2011,4,38691,41919,1,0
2011,4,38485,39930,1,0
2011,4,39673,58582,1,0
2011,4,34137,50844,1,0
2011,4,31108,35182,1,0
2011,4,38070,40349,1,0
2011,4,28731,51036,1,0
2011,4,33176,61773,0,0
2011,4,37766,51926,0,0
2011,4,38213,49928,0,0
2011,4,35416,45377,0,0
2011,4,45643,42756,0,0
2011,4,42500,43610,0,0
2011,4,35437,54441,0,0
2011,4,37787,44159,0,0
2011,4,34718,51863,0,0
2011,4,42007,46997,0,0
2011,4,43204,51597,0,0
2011,4,36144,60200,0,0
2011,4,42475,57984,0,0
2011,4,38811,49559,0,0
2011,4,43017,40078,0,0
2011,4,43314,55759,0,0
2011,4,36640,51358,0,0
2011,4,42475,39879,0,0
2011,4,40118,60040,0,0
2011,4,36556,58761,0,0
2011,4,41980,43070,0,0
2011,4,36234,76818,0,0
2011,4,51020,18610,0,0
2011,4,42384,56460,0,0
2011,4,39382,45194,0,0
2011,4,42051,51928,0,0
2011,4,48310,39507,0,0
2011,4,37976,47541,0,0
2011,4,46904,43863,0,0
2011,4,33522,54977,0,0
2011,4,35498,54568,0,0
2011,4,39088,57304,0,0
2011,4,32383,53995,0,0
2011,4,41454,49139,0,0
2011,4,31669,49036,0,0
2011,4,33303,68637,0,0
2011,4,34490,58513,0,0
2011,4,43855,49407,0,0
2011,4,32601,65007,0,0
2011,4,44286,54510,0,0
2011,4,36952,49004,0,0
2011,4,40689,39790,0,0
2011,4,35990,53466,0,0
2011,4,43272,55173,0,0
2011,4,35968,43600,0,0
2011,4,44956,40018,0,0
2011,4,46565,36707,0,0
2011,4,40240,41264,0,0
2011,4,32654,60710,0,0
2011,4,41965,54681,0,0
2011,4,37973,40727,0,0
2011,4,39614,34182,0,0
2011,4,42823,22160,0,0
2011,4,38137,40634,0,0
2011,4,45678,54779,0,0
2011,4,44847,38047,0,0
2011,4,40744,53053,0,0
2011,4,34231,67327,0,0
2011,4,48529,28368,0,0
2011,4,36174,48802,0,0
