"year","month","car_price","mileage","accident","damage"
2012,9,21393,67361,1,0
2012,9,34462,55197,1,0
2012,9,28356,53427,1,0
2012,9,35776,68519,1,0
2012,9,32219,55480,1,0
2012,9,31949,46086,1,0
2012,9,32476,52704,1,0
2012,9,38987,79387,1,0
2012,9,33810,50064,1,0
2012,9,35445,51906,1,0
2012,9,38690,59626,1,0
2012,9,28946,43291,1,0
2012,9,35788,52807,1,0
2012,9,35471,45654,1,0
2012,9,27717,77531,1,0
2012,9,37420,50624,1,0
2012,9,29818,58546,1,0
2012,9,39083,67229,1,0
2012,9,39532,60269,1,0
2012,9,46573,43108,1,0
2012,9,36641,21185,1,0
2012,9,32539,50859,1,0
2012,9,36082,44998,1,0
2012,9,38901,33291,1,0
2012,9,37409,40086,1,0
2012,9,33288,45398,1,0
2012,9,38647,45817,1,0
2012,9,43670,38179,1,0
2012,9,32119,54477,1,0
2012,9,41335,45291,1,0
2012,9,33132,39477,1,0
2012,9,30993,58159,1,0
2012,9,30454,53294,1,0
2012,9,29622,58419,1,0
2012,9,33518,55482,1,0
2012,9,37966,53008,1,0
2012,9,37571,41223,1,0
2012,9,38435,46001,1,0
2012,9,32297,73549,1,0
2012,9,38536,49339,1,0
2012,9,34682,59422,0,0
2012,9,43323,34774,0,0
2012,9,38219,52517,0,0
2012,9,36106,48512,0,0
2012,9,38694,57272,0,0
2012,9,38850,49179,0,0
2012,9,38952,37284,0,0
2012,9,38995,61058,0,0
2012,9,28973,60712,0,0
2012,9,39204,66281,0,0
2012,9,38010,42657,0,0
2012,9,36274,57263,0,0
2012,9,42431,36032,0,0
2012,9,37570,41052,0,0
2012,9,40270,50196,0,0
2012,9,42072,43273,0,0
2012,9,49001,48339,0,0
2012,9,45569,47102,0,0
2012,9,39315,46395,0,0
2012,9,41238,49112,0,0
2012,9,34464,48954,0,0
2012,9,39902,59497,0,0
2012,9,34775,44975,0,0
2012,9,47014,40400,0,0
2012,9,32348,64048,0,0
2012,9,32397,64189,0,0
2012,9,34420,55757,0,0
2012,9,31643,66080,0,0
2012,9,45386,47719,0,0
2012,9,39175,44796,0,0
2012,9,36857,51561,0,0
2012,9,36020,61871,0,0
2012,9,42756,46401,0,0
2012,9,38112,55343,0,0
2012,9,45558,46270,0,0
2012,9,41881,35345,0,0
2012,9,42664,60570,0,0
2012,9,34608,44500,0,0
2012,9,40055,38971,0,0
2012,9,40175,27618,0,0
2012,9,34544,56261,0,0
2012,9,41514,63967,0,0
2012,9,38026,57795,0,0
2012,9,38478,57476,0,0
2012,9,44019,71157,0,0
2012,9,35449,64548,0,0
2012,9,35453,50225,0,0
2012,9,47459,35751,0,0
2012,9,37483,64144,0,0
2012,9,40173,42904,0,0
2012,9,39588,63682,0,0
2012,9,41167,54471,0,0
2012,9,49162,43773,0,0
2012,9,38853,36079,0,0
2012,9,40325,55023,0,0
2012,9,38235,63479,0,0
2012,9,33508,50430,0,0
2012,9,42180,43187,0,0
2012,9,43903,54999,0,0
2012,9,34530,49463,0,0
