"year","month","car_price","mileage","accident","damage"
2011,9,9656,67352,1,1
2011,9,18507,56304,1,1
2011,9,17571,62898,1,1
2011,9,20577,47340,1,1
2011,9,16702,40823,1,1
2011,9,20019,39838,1,1
2011,9,15291,56234,1,1
2011,9,15255,53840,1,1
2011,9,15590,57395,1,1
2011,9,17945,56115,1,1
2011,9,13012,44077,1,1
2011,9,18520,41763,1,1
2011,9,6894,58973,1,1
2011,9,10887,59212,1,1
2011,9,19387,34273,1,1
2011,9,8852,40552,1,1
2011,9,14486,57675,1,1
2011,9,11934,57936,1,1
2011,9,3712,68361,1,1
2011,9,16757,46955,1,1
2011,9,7368,61866,1,1
2011,9,15656,60178,1,1
2011,9,12253,54055,1,1
2011,9,12114,41920,1,1
2011,9,12701,63773,1,1
2011,9,16476,53897,1,1
2011,9,19682,50953,1,1
2011,9,15846,49964,1,1
2011,9,12094,49581,1,1
2011,9,8244,57281,1,1
2011,9,29615,31429,1,1
2011,9,16054,42020,1,1
2011,9,6288,71002,1,1
2011,9,19334,45119,1,1
2011,9,18882,41872,1,1
2011,9,11617,57675,1,1
2011,9,16987,53092,1,1
2011,9,13405,33965,1,1
2011,9,15716,54089,1,1
2011,9,14165,46053,1,1
2011,9,19489,42380,1,1
2011,9,14380,56089,1,1
2011,9,13210,67981,1,1
2011,9,16557,41932,1,1
2011,9,18346,28983,1,1
2011,9,11851,35411,1,1
2011,9,16089,57455,1,1
2011,9,22107,40652,1,1
2011,9,18713,70767,1,1
2011,9,20042,50157,1,1
2011,9,26493,38589,1,1
2011,9,24013,53348,1,1
2011,9,19660,29193,1,1
2011,9,17433,47095,1,1
2011,9,23105,48538,1,1
2011,9,15134,53734,1,1
2011,9,7805,55395,1,1
2011,9,15602,50342,1,1
2011,9,14807,44834,1,1
2011,9,12108,59849,1,1
2011,9,20552,41109,1,1
2011,9,12678,53226,1,1
2011,9,18305,45408,1,1
2011,9,19315,48954,1,1
2011,9,19625,37929,1,1
2011,9,14734,38051,1,1
2011,9,15891,56947,1,1
2011,9,16440,63040,1,1
2011,9,10611,65020,1,1
2011,9,13829,50885,1,1
2011,9,13437,62067,1,1
2011,9,12582,61606,1,1
2011,9,12468,38202,1,1
2011,9,17963,39644,1,1
2011,9,11672,60339,1,1
2011,9,16425,51186,1,1
2011,9,13948,44751,1,1
2011,9,15938,43236,1,1
2011,9,19444,31790,1,1
2011,9,16218,45488,1,1
2011,9,11073,46332,1,1
2011,9,18627,42693,1,1
2011,9,14626,46187,1,1
2011,9,13945,51516,1,1
2011,9,20778,43837,1,1
2011,9,14790,61998,1,1
2011,9,23255,40728,1,1
2011,9,17197,45245,1,1
2011,9,18773,49625,1,1
2011,9,9084,46005,1,1
2011,9,20121,32853,1,1
2011,9,14224,44011,1,1
2011,9,15068,49630,1,1
2011,9,12661,54640,1,1
2011,9,21595,43983,1,1
2011,9,12127,35366,1,1
2011,9,25434,46627,1,1
2011,9,12726,41931,1,1
2011,9,7874,60367,1,1
2011,9,17101,36969,1,1
