"year","month","car_price","mileage","accident","damage"
2013,1,38734,45071,1,0
2013,1,35348,33041,1,0
2013,1,35773,52279,1,0
2013,1,33482,53871,1,0
2013,1,37202,48614,1,0
2013,1,31801,50460,1,0
2013,1,33397,40284,1,0
2013,1,29019,54226,1,0
2013,1,30943,64101,1,0
2013,1,39289,48656,1,0
2013,1,31354,40901,1,0
2013,1,33372,41177,1,0
2013,1,28067,38958,1,0
2013,1,32223,34731,1,0
2013,1,32852,57561,1,0
2013,1,29965,56851,1,0
2013,1,39642,45736,1,0
2013,1,30570,52393,1,0
2013,1,31020,62939,1,0
2013,1,36935,45085,1,0
2013,1,33958,54485,1,0
2013,1,41335,46579,1,0
2013,1,43154,41986,1,0
2013,1,31412,48582,1,0
2013,1,26606,49751,1,0
2013,1,33631,47304,1,0
2013,1,39988,49553,1,0
2013,1,36341,49992,1,0
2013,1,37226,57907,1,0
2013,1,38063,67385,1,0
2013,1,38287,46634,1,0
2013,1,35942,49209,1,0
2013,1,35673,56078,1,0
2013,1,35901,59143,1,0
2013,1,40074,53707,1,0
2013,1,32685,58362,1,0
2013,1,36727,50555,1,0
2013,1,27881,46022,1,0
2013,1,39030,21992,1,0
2013,1,39679,57092,1,0
2013,1,35506,54606,0,0
2013,1,45890,41749,0,0
2013,1,42895,52009,0,0
2013,1,40861,51631,0,0
2013,1,46562,36581,0,0
2013,1,41734,46769,0,0
2013,1,35063,52968,0,0
2013,1,38540,21590,0,0
2013,1,38268,45448,0,0
2013,1,40052,54481,0,0
2013,1,40237,43166,0,0
2013,1,40250,51269,0,0
2013,1,49268,32495,0,0
2013,1,37183,47856,0,0
2013,1,34595,59405,0,0
2013,1,33686,63278,0,0
2013,1,39667,39737,0,0
2013,1,32595,48414,0,0
2013,1,41890,45815,0,0
2013,1,31132,74071,0,0
2013,1,42148,47398,0,0
2013,1,33995,51409,0,0
2013,1,34810,51552,0,0
2013,1,36896,44705,0,0
2013,1,34245,42570,0,0
2013,1,30379,64677,0,0
2013,1,44403,46545,0,0
2013,1,37092,57289,0,0
2013,1,38913,46745,0,0
2013,1,40295,42529,0,0
2013,1,45902,39447,0,0
2013,1,45717,36831,0,0
2013,1,37693,41108,0,0
2013,1,47253,44305,0,0
2013,1,41366,55602,0,0
2013,1,37447,51094,0,0
2013,1,43485,47154,0,0
2013,1,44038,46668,0,0
2013,1,34951,75170,0,0
2013,1,33135,62344,0,0
2013,1,33265,43993,0,0
2013,1,42475,58869,0,0
2013,1,43848,52085,0,0
2013,1,40461,47976,0,0
2013,1,37235,55966,0,0
2013,1,42061,51919,0,0
2013,1,38684,73313,0,0
2013,1,43393,47252,0,0
2013,1,40191,46584,0,0
2013,1,40329,53509,0,0
2013,1,44702,43511,0,0
2013,1,35717,65669,0,0
2013,1,43631,58052,0,0
2013,1,41955,41985,0,0
2013,1,39728,73777,0,0
2013,1,42465,51004,0,0
2013,1,37500,55716,0,0
2013,1,41876,41427,0,0
2013,1,34555,39982,0,0
2013,1,48637,47267,0,0
