"year","month","car_price","mileage","accident","damage"
2010,8,43985,41111,1,0
2010,8,40185,52181,1,0
2010,8,31309,43439,1,0
2010,8,45173,39115,1,0
2010,8,33375,60911,1,0
2010,8,34592,44308,1,0
2010,8,39181,66208,1,0
2010,8,38089,43130,1,0
2010,8,40609,56570,1,0
2010,8,32605,61107,1,0
2010,8,27794,71407,1,0
2010,8,28798,41690,1,0
2010,8,39355,50764,1,0
2010,8,29576,59358,1,0
2010,8,39489,44983,1,0
2010,8,34290,55949,1,0
2010,8,37751,45693,1,0
2010,8,42333,38667,1,0
2010,8,37533,27628,1,0
2010,8,32125,55146,1,0
2010,8,34757,46581,1,0
2010,8,35806,67179,1,0
2010,8,35334,38836,1,0
2010,8,35275,45115,1,0
2010,8,36571,58073,1,0
2010,8,38637,47390,1,0
2010,8,37211,54881,1,0
2010,8,32491,63528,1,0
2010,8,33697,71768,1,0
2010,8,36041,50514,1,0
2010,8,34145,41619,1,0
2010,8,44387,39154,1,0
2010,8,28641,44535,1,0
2010,8,39235,45735,1,0
2010,8,38789,37890,1,0
2010,8,33896,55978,1,0
2010,8,29707,64239,1,0
2010,8,34844,45567,1,0
2010,8,44303,39597,1,0
2010,8,37160,37261,1,0
2010,8,36922,57702,0,0
2010,8,36424,50315,0,0
2010,8,41827,30951,0,0
2010,8,39910,48762,0,0
2010,8,34568,50003,0,0
2010,8,46258,41562,0,0
2010,8,42834,37787,0,0
2010,8,46766,45470,0,0
2010,8,45366,42977,0,0
2010,8,47006,43256,0,0
2010,8,39262,26970,0,0
2010,8,42617,48507,0,0
2010,8,36655,59487,0,0
2010,8,37500,61564,0,0
2010,8,33453,70744,0,0
2010,8,40330,52653,0,0
2010,8,42479,39480,0,0
2010,8,30516,55023,0,0
2010,8,41210,60998,0,0
2010,8,36844,68865,0,0
2010,8,34490,58113,0,0
2010,8,32758,64182,0,0
2010,8,36361,54392,0,0
2010,8,36220,37225,0,0
2010,8,42274,41386,0,0
2010,8,42235,68870,0,0
2010,8,39363,57041,0,0
2010,8,43444,43323,0,0
2010,8,35479,42943,0,0
2010,8,35685,40793,0,0
2010,8,36117,51485,0,0
2010,8,43384,47500,0,0
2010,8,38346,40582,0,0
2010,8,39806,62142,0,0
2010,8,39088,50186,0,0
2010,8,40019,57578,0,0
2010,8,36604,46199,0,0
2010,8,35854,51749,0,0
2010,8,37516,60335,0,0
2010,8,37814,56757,0,0
2010,8,30963,59413,0,0
2010,8,45802,31734,0,0
2010,8,31847,51772,0,0
2010,8,38723,48082,0,0
2010,8,41521,43498,0,0
2010,8,38313,44393,0,0
2010,8,31033,66758,0,0
2010,8,37544,54305,0,0
2010,8,39848,48554,0,0
2010,8,34426,59390,0,0
2010,8,35662,44545,0,0
2010,8,34944,51389,0,0
2010,8,34992,64469,0,0
2010,8,38855,46674,0,0
2010,8,47276,42008,0,0
2010,8,35954,44517,0,0
2010,8,43626,39492,0,0
2010,8,37825,52527,0,0
2010,8,39716,53279,0,0
2010,8,35634,58557,0,0
