"year","month","car_price","mileage","accident","damage"
2010,11,40653,39727,1,0
2010,11,38286,30785,1,0
2010,11,38784,30171,1,0
2010,11,34583,42266,1,0
2010,11,35349,34438,1,0
2010,11,42189,40062,1,0
2010,11,27821,72783,1,0
2010,11,30492,47527,1,0
2010,11,29059,64002,1,0
2010,11,42853,32152,1,0
2010,11,27880,46180,1,0
2010,11,36379,44041,1,0
2010,11,29615,73279,1,0
2010,11,28570,45498,1,0
2010,11,35942,55846,1,0
2010,11,32859,57743,1,0
2010,11,32895,52370,1,0
2010,11,42568,44236,1,0
2010,11,29635,57205,1,0
2010,11,32256,58399,1,0
2010,11,39824,41979,1,0
2010,11,28441,52223,1,0
2010,11,33587,41094,1,0
2010,11,34143,55241,1,0
2010,11,36899,46240,1,0
2010,11,31729,38058,1,0
2010,11,39954,56086,1,0
2010,11,35387,45797,1,0
2010,11,27474,59347,1,0
2010,11,32616,35866,1,0
2010,11,40903,38778,1,0
2010,11,42739,44951,1,0
2010,11,30273,57180,1,0
2010,11,35651,48885,1,0
2010,11,38794,54143,1,0
2010,11,35259,41969,1,0
2010,11,37799,31271,1,0
2010,11,29823,53526,1,0
2010,11,35452,47145,1,0
2010,11,38141,68662,1,0
2010,11,47838,47691,0,0
2010,11,33993,60172,0,0
2010,11,43761,43622,0,0
2010,11,46555,47524,0,0
2010,11,39544,63594,0,0
2010,11,37409,43840,0,0
2010,11,42613,52635,0,0
2010,11,33550,56307,0,0
2010,11,39830,57531,0,0
2010,11,46980,36280,0,0
2010,11,39758,43929,0,0
2010,11,38287,46398,0,0
2010,11,32479,65582,0,0
2010,11,39780,55932,0,0
2010,11,46454,43777,0,0
2010,11,38639,51053,0,0
2010,11,45597,52472,0,0
2010,11,39845,43749,0,0
2010,11,40121,52996,0,0
2010,11,36611,60967,0,0
2010,11,39562,63655,0,0
2010,11,41341,56299,0,0
2010,11,41355,44528,0,0
2010,11,35684,55341,0,0
2010,11,43028,60382,0,0
2010,11,34802,56605,0,0
2010,11,41055,48272,0,0
2010,11,30431,62775,0,0
2010,11,43764,47801,0,0
2010,11,35972,57066,0,0
2010,11,41522,45193,0,0
2010,11,45169,47298,0,0
2010,11,47956,47536,0,0
2010,11,34320,71653,0,0
2010,11,39022,68437,0,0
2010,11,45245,47368,0,0
2010,11,35235,48108,0,0
2010,11,40962,62104,0,0
2010,11,32775,51612,0,0
2010,11,42094,39839,0,0
2010,11,34939,63255,0,0
2010,11,42055,49826,0,0
2010,11,35990,45617,0,0
2010,11,44796,47036,0,0
2010,11,50389,53755,0,0
2010,11,39008,47644,0,0
2010,11,42581,62728,0,0
2010,11,27402,57586,0,0
2010,11,41220,57077,0,0
2010,11,41907,27286,0,0
2010,11,41224,59506,0,0
2010,11,46771,42460,0,0
2010,11,34867,48669,0,0
2010,11,40041,43213,0,0
2010,11,44252,48938,0,0
2010,11,48335,26388,0,0
2010,11,39199,37901,0,0
2010,11,37484,63838,0,0
2010,11,32736,40818,0,0
2010,11,41575,36648,0,0
