"year","month","car_price","mileage","accident","damage"
2016,8,39888,38969,1,0
2016,8,28292,49105,1,0
2016,8,36468,32594,1,0
2016,8,42907,43709,1,0
2016,8,31221,54027,1,0
2016,8,30101,64122,1,0
2016,8,24947,39095,1,0
2016,8,29548,62911,1,0
2016,8,36935,51983,1,0
2016,8,37838,51259,1,0
2016,8,31267,47970,1,0
2016,8,27375,47189,1,0
2016,8,33235,56757,1,0
2016,8,35456,45698,1,0
2016,8,36321,42515,1,0
2016,8,33607,67329,1,0
2016,8,29189,60618,1,0
2016,8,40557,44641,1,0
2016,8,32908,45807,1,0
2016,8,40813,48842,1,0
2016,8,36578,56544,1,0
2016,8,31699,53912,1,0
2016,8,32990,43505,1,0
2016,8,29398,78795,1,0
2016,8,33810,63782,1,0
2016,8,39871,38759,1,0
2016,8,32937,56323,1,0
2016,8,29722,57599,1,0
2016,8,22839,65965,1,0
2016,8,35789,45563,1,0
2016,8,28133,44246,1,0
2016,8,34821,47276,1,0
2016,8,35782,63853,1,0
2016,8,45618,45750,1,0
2016,8,32542,62997,1,0
2016,8,41400,47330,1,0
2016,8,45771,33503,1,0
2016,8,31980,51393,1,0
2016,8,38442,41404,1,0
2016,8,30851,45460,1,0
2016,8,33716,47783,0,0
2016,8,45546,36806,0,0
2016,8,43122,66978,0,0
2016,8,41490,52806,0,0
2016,8,41236,52646,0,0
2016,8,30983,62689,0,0
2016,8,46654,34264,0,0
2016,8,40825,63439,0,0
2016,8,42716,51306,0,0
2016,8,49235,35063,0,0
2016,8,39969,63003,0,0
2016,8,40458,60116,0,0
2016,8,45890,46707,0,0
2016,8,42544,42459,0,0
2016,8,42163,54021,0,0
2016,8,38473,50858,0,0
2016,8,42550,31319,0,0
2016,8,44375,49484,0,0
2016,8,40753,50990,0,0
2016,8,42394,63748,0,0
2016,8,41059,52989,0,0
2016,8,43978,42558,0,0
2016,8,40201,40935,0,0
2016,8,42694,49038,0,0
2016,8,48208,40185,0,0
2016,8,43415,37315,0,0
2016,8,40594,49414,0,0
2016,8,39533,67805,0,0
2016,8,33334,59144,0,0
2016,8,34409,54191,0,0
2016,8,45278,57634,0,0
2016,8,39224,27827,0,0
2016,8,38396,52645,0,0
2016,8,43345,38174,0,0
2016,8,42275,47255,0,0
2016,8,45352,36208,0,0
2016,8,39939,60508,0,0
2016,8,40708,56407,0,0
2016,8,47814,41163,0,0
2016,8,44046,64383,0,0
2016,8,37825,41784,0,0
2016,8,42856,41705,0,0
2016,8,42453,54927,0,0
2016,8,39206,44201,0,0
2016,8,40904,59784,0,0
2016,8,36227,48784,0,0
2016,8,49014,44323,0,0
2016,8,35779,54434,0,0
2016,8,43635,58745,0,0
2016,8,42502,59755,0,0
2016,8,46407,46814,0,0
2016,8,31055,59224,0,0
2016,8,41579,46408,0,0
2016,8,43808,56297,0,0
2016,8,35367,60950,0,0
2016,8,39913,49386,0,0
2016,8,39039,58141,0,0
2016,8,49066,47074,0,0
2016,8,36056,63304,0,0
2016,8,45575,27811,0,0
