"year","month","car_price","mileage","accident","damage"
2017,3,9616,58621,1,1
2017,3,8505,42265,1,1
2017,3,16078,39146,1,1
2017,3,19987,43429,1,1
2017,3,12163,45634,1,1
2017,3,15259,59797,1,1
2017,3,20923,43791,1,1
2017,3,22617,39992,1,1
2017,3,17281,50298,1,1
2017,3,10162,44812,1,1
2017,3,18132,54350,1,1
2017,3,13990,45176,1,1
2017,3,14859,53932,1,1
2017,3,21907,45276,1,1
2017,3,19151,44872,1,1
2017,3,15456,41839,1,1
2017,3,19977,32627,1,1
2017,3,13560,53209,1,1
2017,3,21674,27268,1,1
2017,3,14766,63167,1,1
2017,3,17658,43146,1,1
2017,3,13498,50553,1,1
2017,3,15139,48490,1,1
2017,3,4426,59747,1,1
2017,3,9086,37463,1,1
2017,3,18546,34928,1,1
2017,3,14153,42093,1,1
2017,3,17764,41872,1,1
2017,3,4700,70214,1,1
2017,3,20644,67999,1,1
2017,3,12674,47007,1,1
2017,3,10896,47178,1,1
2017,3,13235,53395,1,1
2017,3,19406,49467,1,1
2017,3,6354,66013,1,1
2017,3,21437,44193,1,1
2017,3,24537,36905,1,1
2017,3,10109,62175,1,1
2017,3,9510,62645,1,1
2017,3,15530,62179,1,1
2017,3,23229,49512,1,1
2017,3,15902,60493,1,1
2017,3,14754,54124,1,1
2017,3,9937,51298,1,1
2017,3,16655,45254,1,1
2017,3,13381,62472,1,1
2017,3,12626,50463,1,1
2017,3,15538,47857,1,1
2017,3,10902,61863,1,1
2017,3,21153,46939,1,1
2017,3,10225,62460,1,1
2017,3,14937,67052,1,1
2017,3,14914,46099,1,1
2017,3,17788,48251,1,1
2017,3,22384,34452,1,1
2017,3,4932,51182,1,1
2017,3,15939,41363,1,1
2017,3,11383,66576,1,1
2017,3,17445,46254,1,1
2017,3,17893,44386,1,1
2017,3,21873,49250,1,1
2017,3,16301,45084,1,1
2017,3,16885,48653,1,1
2017,3,16157,46143,1,1
2017,3,13735,44359,1,1
2017,3,14708,62756,1,1
2017,3,18655,53217,1,1
2017,3,18115,44213,1,1
2017,3,16342,40224,1,1
2017,3,17355,51333,1,1
2017,3,11847,48395,1,1
2017,3,15284,46847,1,1
2017,3,11373,69034,1,1
2017,3,20433,54245,1,1
2017,3,9551,51555,1,1
2017,3,9642,58651,1,1
2017,3,18706,45688,1,1
2017,3,18929,41205,1,1
2017,3,18200,52275,1,1
2017,3,18743,51476,1,1
2017,3,16356,53137,1,1
2017,3,6346,82563,1,1
2017,3,15264,60628,1,1
2017,3,14477,45591,1,1
2017,3,17517,47679,1,1
2017,3,19241,31874,1,1
2017,3,9912,64404,1,1
2017,3,15265,57922,1,1
2017,3,21312,38632,1,1
2017,3,18265,41046,1,1
2017,3,8556,65474,1,1
2017,3,16518,54118,1,1
2017,3,15526,58709,1,1
2017,3,17288,62966,1,1
2017,3,12689,50903,1,1
2017,3,19853,45893,1,1
2017,3,13287,45385,1,1
2017,3,20040,44919,1,1
2017,3,13988,55314,1,1
2017,3,6227,62013,1,1
