"year","month","car_price","mileage","accident","damage"
2013,9,42336,33460,1,0
2013,9,31591,65708,1,0
2013,9,38130,49532,1,0
2013,9,36500,34457,1,0
2013,9,37134,58185,1,0
2013,9,33035,41365,1,0
2013,9,42077,44442,1,0
2013,9,37677,34719,1,0
2013,9,37430,57697,1,0
2013,9,36019,57220,1,0
2013,9,42824,38608,1,0
2013,9,36125,47519,1,0
2013,9,39032,51946,1,0
2013,9,33393,73770,1,0
2013,9,35234,64071,1,0
2013,9,30453,37045,1,0
2013,9,24722,45281,1,0
2013,9,37684,57784,1,0
2013,9,36897,55413,1,0
2013,9,36604,51076,1,0
2013,9,37047,46339,1,0
2013,9,33566,57893,1,0
2013,9,34347,54696,1,0
2013,9,32286,49191,1,0
2013,9,36872,50632,1,0
2013,9,37892,54404,1,0
2013,9,43505,55382,1,0
2013,9,33016,63709,1,0
2013,9,30769,55712,1,0
2013,9,33587,51619,1,0
2013,9,37018,48556,1,0
2013,9,34362,52975,1,0
2013,9,32082,62337,1,0
2013,9,35092,53683,1,0
2013,9,30642,61682,1,0
2013,9,38425,40747,1,0
2013,9,37576,44866,1,0
2013,9,35181,64634,1,0
2013,9,32918,41218,1,0
2013,9,40635,52159,1,0
2013,9,38032,50794,0,0
2013,9,44132,51098,0,0
2013,9,33567,63515,0,0
2013,9,41263,40713,0,0
2013,9,35239,65958,0,0
2013,9,45579,31732,0,0
2013,9,30403,52696,0,0
2013,9,40296,63011,0,0
2013,9,34497,52449,0,0
2013,9,38361,42097,0,0
2013,9,45591,50906,0,0
2013,9,37770,55987,0,0
2013,9,43859,55280,0,0
2013,9,41809,38550,0,0
2013,9,46553,47563,0,0
2013,9,40678,59719,0,0
2013,9,37230,42389,0,0
2013,9,43474,49902,0,0
2013,9,34954,50046,0,0
2013,9,44764,47295,0,0
2013,9,36593,56903,0,0
2013,9,33496,52876,0,0
2013,9,38192,42372,0,0
2013,9,42152,50720,0,0
2013,9,34888,47832,0,0
2013,9,41070,59408,0,0
2013,9,45813,25125,0,0
2013,9,37033,47235,0,0
2013,9,35577,52150,0,0
2013,9,34207,64415,0,0
2013,9,43464,37714,0,0
2013,9,37870,58880,0,0
2013,9,37198,57946,0,0
2013,9,49572,39573,0,0
2013,9,35133,43052,0,0
2013,9,44670,36403,0,0
2013,9,34869,46714,0,0
2013,9,40604,47135,0,0
2013,9,37149,45027,0,0
2013,9,43983,58595,0,0
2013,9,45221,32073,0,0
2013,9,37351,65278,0,0
2013,9,41842,41702,0,0
2013,9,39536,46740,0,0
2013,9,44748,39076,0,0
2013,9,42994,49297,0,0
2013,9,34920,52604,0,0
2013,9,34600,62598,0,0
2013,9,44343,42522,0,0
2013,9,39407,46274,0,0
2013,9,38321,45999,0,0
2013,9,40326,47586,0,0
2013,9,39740,58394,0,0
2013,9,33475,52172,0,0
2013,9,42298,50573,0,0
2013,9,35132,58419,0,0
2013,9,37960,63477,0,0
2013,9,41344,45808,0,0
2013,9,46460,54549,0,0
2013,9,37721,64932,0,0
