"year","month","car_price","mileage","accident","damage"
2010,1,32110,65307,1,0
2010,1,32513,59559,1,0
2010,1,34324,50479,1,0
2010,1,37055,38954,1,0
2010,1,31345,55390,1,0
2010,1,35380,55802,1,0
2010,1,30128,43425,1,0
2010,1,35848,65549,1,0
2010,1,35870,38124,1,0
2010,1,39661,51518,1,0
2010,1,33381,39139,1,0
2010,1,38845,66134,1,0
2010,1,38598,50356,1,0
2010,1,28791,63150,1,0
2010,1,30291,59782,1,0
2010,1,29242,58818,1,0
2010,1,25607,54822,1,0
2010,1,36498,59658,1,0
2010,1,41133,41854,1,0
2010,1,33639,52840,1,0
2010,1,35942,48383,1,0
2010,1,27922,69356,1,0
2010,1,31373,67232,1,0
2010,1,30130,53584,1,0
2010,1,40633,53024,1,0
2010,1,32254,46059,1,0
2010,1,33732,57881,1,0
2010,1,37007,56707,1,0
2010,1,37298,40508,1,0
2010,1,36139,50361,1,0
2010,1,26134,71158,1,0
2010,1,41085,51674,1,0
2010,1,32352,41202,1,0
2010,1,29811,59469,1,0
2010,1,41247,42954,1,0
2010,1,40318,39218,1,0
2010,1,30705,49483,1,0
2010,1,32152,55809,1,0
2010,1,34660,46827,1,0
2010,1,39557,20464,1,0
2010,1,35423,39969,0,0
2010,1,47701,53736,0,0
2010,1,35879,51602,0,0
2010,1,34355,36591,0,0
2010,1,33476,44905,0,0
2010,1,49458,15071,0,0
2010,1,35848,64988,0,0
2010,1,33381,56252,0,0
2010,1,40969,50378,0,0
2010,1,32013,53033,0,0
2010,1,41006,42182,0,0
2010,1,38777,47179,0,0
2010,1,42358,67818,0,0
2010,1,34758,56227,0,0
2010,1,43657,21624,0,0
2010,1,46198,59814,0,0
2010,1,34949,48812,0,0
2010,1,45730,50938,0,0
2010,1,42316,46299,0,0
2010,1,47529,59500,0,0
2010,1,39374,47741,0,0
2010,1,37213,52267,0,0
2010,1,46594,47336,0,0
2010,1,40448,67813,0,0
2010,1,41515,55963,0,0
2010,1,28183,52623,0,0
2010,1,35913,65332,0,0
2010,1,39400,52014,0,0
2010,1,40509,37930,0,0
2010,1,37182,53150,0,0
2010,1,37466,35967,0,0
2010,1,37024,57701,0,0
2010,1,31237,59049,0,0
2010,1,35517,65957,0,0
2010,1,47445,39596,0,0
2010,1,41683,45437,0,0
2010,1,36633,47322,0,0
2010,1,38240,57582,0,0
2010,1,50428,31056,0,0
2010,1,38768,54682,0,0
2010,1,41315,51269,0,0
2010,1,49912,41476,0,0
2010,1,42668,40829,0,0
2010,1,46714,45240,0,0
2010,1,39547,41076,0,0
2010,1,38597,47773,0,0
2010,1,35072,49506,0,0
2010,1,49518,39038,0,0
2010,1,34595,52335,0,0
2010,1,42341,57357,0,0
2010,1,37515,60922,0,0
2010,1,38961,43544,0,0
2010,1,42307,56662,0,0
2010,1,45546,58175,0,0
2010,1,35659,44400,0,0
2010,1,38676,57861,0,0
2010,1,39300,38693,0,0
2010,1,43138,33848,0,0
2010,1,47717,37857,0,0
2010,1,33025,56168,0,0
