"year","month","car_price","mileage","accident","damage"
2017,10,35995,52211,1,0
2017,10,43459,54626,1,0
2017,10,37884,50541,1,0
2017,10,42344,42734,1,0
2017,10,40621,58959,1,0
2017,10,27818,59272,1,0
2017,10,35635,43196,1,0
2017,10,39208,53103,1,0
2017,10,27894,76417,1,0
2017,10,44869,31725,1,0
2017,10,30214,67550,1,0
2017,10,40204,33836,1,0
2017,10,38888,46109,1,0
2017,10,36563,46486,1,0
2017,10,40144,60357,1,0
2017,10,36418,57569,1,0
2017,10,39497,38814,1,0
2017,10,40941,37749,1,0
2017,10,39731,40726,1,0
2017,10,34232,52738,1,0
2017,10,31919,56018,1,0
2017,10,29008,53600,1,0
2017,10,39360,50055,1,0
2017,10,34619,46883,1,0
2017,10,24938,61288,1,0
2017,10,31936,48623,1,0
2017,10,28899,45725,1,0
2017,10,32454,53239,1,0
2017,10,28808,38123,1,0
2017,10,34916,38561,1,0
2017,10,39934,47268,1,0
2017,10,45247,20382,1,0
2017,10,31745,64534,1,0
2017,10,39316,52545,1,0
2017,10,30650,44479,1,0
2017,10,44367,32512,1,0
2017,10,38981,49517,1,0
2017,10,36177,39053,1,0
2017,10,35225,44707,1,0
2017,10,39699,37934,1,0
2017,10,37213,53005,0,0
2017,10,46031,51598,0,0
2017,10,37274,56342,0,0
2017,10,49923,30863,0,0
2017,10,37176,55426,0,0
2017,10,35765,51946,0,0
2017,10,39393,60096,0,0
2017,10,41032,57165,0,0
2017,10,40870,51423,0,0
2017,10,36358,69553,0,0
2017,10,35802,46243,0,0
2017,10,41894,41425,0,0
2017,10,42113,52767,0,0
2017,10,43245,45812,0,0
2017,10,36600,61834,0,0
2017,10,35100,57664,0,0
2017,10,45917,46264,0,0
2017,10,36613,48461,0,0
2017,10,31013,57002,0,0
2017,10,42795,41511,0,0
2017,10,45991,32837,0,0
2017,10,40661,43948,0,0
2017,10,37276,66141,0,0
2017,10,35832,56292,0,0
2017,10,34001,50723,0,0
2017,10,40607,45567,0,0
2017,10,48547,47462,0,0
2017,10,38621,36662,0,0
2017,10,37343,58394,0,0
2017,10,30800,53435,0,0
2017,10,43297,50409,0,0
2017,10,40521,43209,0,0
2017,10,36197,43805,0,0
2017,10,38949,39833,0,0
2017,10,33889,53104,0,0
2017,10,35803,51762,0,0
2017,10,35951,59679,0,0
2017,10,48778,58004,0,0
2017,10,37189,44074,0,0
2017,10,38871,32487,0,0
2017,10,34826,43951,0,0
2017,10,44339,33213,0,0
2017,10,43532,38403,0,0
2017,10,47220,50064,0,0
2017,10,40403,36817,0,0
2017,10,45144,55496,0,0
2017,10,39342,55735,0,0
2017,10,33317,64149,0,0
2017,10,35722,46748,0,0
2017,10,36715,46129,0,0
2017,10,45725,40959,0,0
2017,10,38613,47674,0,0
2017,10,40991,42894,0,0
2017,10,39104,57322,0,0
2017,10,42700,58455,0,0
2017,10,31462,56003,0,0
2017,10,37588,41794,0,0
2017,10,44101,44247,0,0
2017,10,48020,36501,0,0
2017,10,46696,53125,0,0
